Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality
36.0,59.4,0.7,10.9,16.1,10.0,1.29,13.4,527.0,2
42.5,58.3,0.7,10.9,16.1,5.0,0.98,4.9,543.0,1
28.7,60.5,0.7,16.3,16.1,3.1,0.98,5.1,543.0,0
40.9,58.3,156.8,10.9,16.1,5.0,0.98,5.0,543.0,1
23.5,58.3,0.7,10.9,16.1,7.9,0.98,10.7,543.0,0
25.7,58.3,0.7,5.7,16.1,5.0,0.98,11.1,543.0,0
29.4,82.5,0.7,10.9,16.1,5.0,0.98,5.1,543.0,2
19.5,51.5,0.7,9.5,16.1,5.0,0.98,11.9,543.0,0
29.4,69.0,0.7,13.5,23.9,5.0,0.98,5.8,543.0,2
25.5,68.4,0.7,64.4,16.1,5.0,0.98,5.1,543.0,3
29.4,58.7,0.7,10.9,16.1,5.0,1.56,9.6,543.0,2
28.0,58.3,12.5,10.9,16.1,5.0,0.94,5.1,543.0,0
27.8,53.7,0.7,16.9,16.1,7.9,0.98,5.6,613.0,2
26.3,58.3,0.7,5.6,22.0,5.0,0.98,11.2,543.0,0
39.0,77.2,37.9,10.9,16.1,18.9,0.98,5.2,543.0,3
37.1,58.0,0.7,10.9,27.0,16.2,1.18,5.1,543.0,2
29.4,58.3,0.7,23.6,16.1,5.0,0.98,5.1,543.0,1
22.3,58.3,0.7,10.9,16.1,13.8,1.97,5.1,612.0,2
29.4,58.3,0.7,10.9,16.1,5.0,1.0,13.2,543.0,0
25.5,59.8,0.7,10.9,16.4,2.6,0.98,13.0,543.0,0
24.9,93.1,0.7,18.1,16.1,5.0,2.26,8.6,473.0,3
40.4,79.3,0.7,43.9,16.1,5.0,0.98,6.6,543.0,3
29.4,58.3,0.7,10.9,16.1,5.0,0.98,6.0,543.0,2
29.4,58.3,24.3,29.7,34.9,5.0,1.64,9.1,543.0,3
21.4,58.3,0.7,15.3,16.1,5.0,0.98,12.5,543.0,0
29.4,58.3,0.7,10.9,16.1,8.0,1.78,7.6,543.0,2
29.4,58.3,0.7,10.9,16.1,-0.4,0.98,15.3,543.0,0
40.7,67.9,0.7,30.6,16.1,5.0,2.24,5.1,543.0,3
19.8,61.8,0.7,28.4,16.1,5.4,0.98,5.1,543.0,0
29.4,58.3,0.7,10.9,15.8,2.5,0.98,11.3,543.0,0
32.9,62.6,0.7,30.6,16.1,14.6,1.4,5.1,543.0,2
29.4,77.2,0.7,98.2,16.1,12.0,0.98,5.1,543.0,3
29.4,74.2,0.7,10.9,16.1,31.7,2.73,3.3,543.0,1
23.0,58.3,0.7,27.7,16.1,6.9,0.98,10.2,543.0,0
27.2,46.0,0.7,10.9,16.1,6.1,0.98,12.5,545.0,0
29.4,58.3,0.7,45.0,16.1,25.8,2.65,3.4,543.0,1
29.4,58.3,0.7,31.6,16.1,19.8,1.51,5.1,543.0,3
22.3,59.6,17.9,23.5,27.9,5.8,0.98,10.0,543.0,0
57.7,77.3,0.7,42.8,16.1,5.0,3.03,5.1,810.0,1
25.2,58.3,0.7,25.0,16.1,5.0,0.98,5.1,543.0,0
29.4,76.7,0.7,6.5,16.1,6.7,0.98,5.1,543.0,0
29.4,84.8,0.7,77.0,16.1,3.9,0.98,2.8,543.0,1
29.4,58.3,0.7,46.4,16.1,5.0,1.55,10.5,543.0,3
29.4,58.3,0.7,33.7,16.1,5.0,1.61,9.7,632.0,2
34.2,99.4,8.9,32.0,16.1,7.9,1.71,3.3,543.0,3
29.4,58.3,0.7,10.9,16.1,5.0,1.83,5.1,769.0,3
35.7,58.3,39.7,49.8,16.1,13.0,0.98,5.1,472.0,3
29.4,58.3,0.7,10.9,16.1,6.4,0.98,5.1,543.0,2
29.4,72.9,0.7,10.9,16.1,5.0,1.65,8.1,543.0,2
29.4,93.5,0.7,10.9,16.1,17.6,0.98,3.1,543.0,1
43.4,88.4,0.7,10.9,16.1,14.4,0.98,5.1,543.0,3
29.4,58.3,13.8,10.9,16.1,5.0,0.98,5.1,303.0,0
29.4,47.1,0.7,10.9,16.1,7.8,0.98,5.1,543.0,0
25.9,58.3,0.7,4.7,13.3,3.9,0.98,15.4,543.0,0
29.4,42.3,0.7,10.9,16.1,2.3,0.98,10.2,381.0,0
25.6,58.3,0.7,8.6,16.1,1.0,0.98,14.9,287.0,0
29.4,80.4,0.7,19.8,16.1,5.0,0.98,5.5,543.0,2
41.9,100.5,0.7,10.9,16.1,4.7,0.98,6.9,827.0,1
29.4,70.8,0.7,10.9,16.1,17.7,0.98,5.1,543.0,3
23.1,60.0,0.7,95.6,16.1,5.0,0.98,5.5,543.0,2
29.4,58.3,0.7,26.6,16.1,5.0,0.98,4.0,543.0,3
29.4,61.6,0.7,10.9,16.1,5.9,0.98,15.6,543.0,0
26.8,52.0,0.7,20.5,26.8,5.0,0.98,10.9,543.0,0
29.4,58.3,0.7,55.5,16.1,5.0,0.98,15.1,543.0,0
28.3,58.3,0.7,10.9,16.1,5.0,0.92,5.1,543.0,0
26.7,50.1,0.7,10.9,16.1,11.5,0.98,10.8,543.0,2
29.4,69.5,0.7,11.9,16.1,5.0,0.98,13.8,543.0,0
29.4,63.5,0.7,10.9,16.1,11.4,1.81,3.8,543.0,3
28.6,58.3,0.7,19.3,16.1,5.0,0.98,10.4,543.0,0
29.4,58.2,11.8,24.8,22.9,5.0,0.98,5.1,543.0,2
39.3,94.3,0.7,10.9,16.1,19.8,0.98,5.1,543.0,3
29.4,71.5,0.7,10.9,16.1,5.6,0.88,10.0,543.0,0
29.4,110.4,0.7,49.8,16.1,2.6,0.98,4.2,543.0,3
21.4,58.3,0.7,6.7,16.1,5.0,0.98,10.7,543.0,0
24.3,67.0,1.0,10.9,16.1,3.3,0.98,5.1,543.0,0
29.4,58.3,0.7,10.9,16.1,5.1,0.98,5.1,543.0,0
29.8,58.3,0.7,10.9,16.1,4.2,0.98,5.1,543.0,0
35.9,77.2,0.7,10.9,29.4,5.0,1.5,5.4,543.0,2
35.4,54.8,0.7,10.9,16.1,5.0,1.03,5.1,543.0,0
37.2,58.3,0.7,14.3,32.3,5.0,0.98,5.1,543.0,3
21.3,58.3,0.7,18.5,16.1,14.2,2.76,3.2,543.0,1
25.6,78.5,0.7,10.9,16.1,5.0,0.98,10.1,543.0,0
34.9,58.3,0.7,10.9,16.1,16.4,1.55,7.2,543.0,2
29.4,69.6,0.7,23.1,16.1,7.5,1.48,10.0,575.0,2
24.2,58.3,0.7,18.8,16.1,6.3,0.84,14.0,543.0,0
29.4,58.3,0.7,10.9,16.1,14.4,2.45,6.2,543.0,1
30.6,58.3,0.7,21.3,16.1,5.0,0.98,5.1,543.0,2
29.4,61.4,29.5,31.9,28.7,5.0,0.98,11.1,212.0,0
39.3,58.3,0.7,10.9,28.1,16.1,0.98,5.1,714.0,3
29.4,58.3,0.7,10.9,16.1,5.0,1.95,4.2,741.0,3
29.4,74.9,0.7,10.9,16.1,5.0,0.98,10.8,243.0,0
28.9,55.0,0.7,10.9,18.2,5.0,0.98,5.1,543.0,0
33.0,87.8,0.7,27.3,16.1,12.2,0.98,5.1,543.0,2
29.4,53.2,18.5,10.9,16.1,5.0,0.98,5.1,543.0,2
42.7,111.0,0.7,10.9,41.3,21.0,0.98,5.1,543.0,1
26.3,58.3,0.7,10.9,16.1,5.0,0.98,15.6,543.0,0
29.4,58.3,0.7,10.9,31.0,5.0,0.98,5.1,543.0,2
34.7,58.3,0.7,88.3,36.1,20.4,0.98,5.1,543.0,1
29.4,64.4,0.7,8.0,14.0,7.6,0.98,10.8,543.0,0
29.4,58.3,0.7,10.9,16.1,7.2,0.98,8.8,543.0,2
29.4,65.7,0.7,28.4,16.1,5.0,0.98,8.0,683.0,2
31.0,89.4,10.8,10.9,16.1,3.3,0.98,5.1,435.0,2
28.8,58.3,0.7,25.6,16.1,5.0,0.98,5.1,543.0,0
29.4,86.0,0.7,10.9,16.1,1.7,1.68,5.1,655.0,2
24.6,58.3,0.7,10.9,16.1,5.5,0.98,5.1,211.0,0
23.3,48.6,0.7,10.9,16.1,5.1,1.14,10.2,263.0,0
23.2,58.3,16.8,19.3,23.9,7.9,1.44,5.1,543.0,2
29.4,68.6,0.7,10.9,16.1,11.3,0.98,5.1,609.0,3
20.5,61.9,0.7,4.7,16.1,5.4,0.97,11.3,543.0,0
32.3,58.3,8.7,10.9,16.1,5.0,0.98,6.4,543.0,2
25.9,49.6,1.0,12.6,16.1,16.9,0.98,5.5,592.0,2
24.6,58.3,0.7,24.1,16.1,5.0,1.93,5.7,543.0,2
26.9,81.0,8.9,10.9,16.1,9.5,1.39,5.9,543.0,2
29.4,79.0,28.6,10.9,16.1,19.1,2.48,4.8,543.0,1
29.4,81.0,0.7,10.9,16.1,5.0,1.91,5.1,543.0,3
45.9,87.5,25.7,10.9,16.1,22.1,0.98,5.1,543.0,1
29.4,58.3,0.7,14.2,16.1,5.0,2.12,5.1,543.0,3
29.4,47.8,0.7,14.9,16.1,7.0,0.98,5.1,543.0,0
29.4,58.3,2.9,10.9,16.1,12.3,0.98,5.7,543.0,3
34.7,85.2,30.0,10.9,36.6,5.2,1.55,5.1,543.0,2
21.3,58.5,0.7,20.9,16.1,3.6,1.01,11.6,543.0,0
29.4,61.0,0.7,10.9,16.1,5.0,0.98,5.1,543.0,0
45.4,82.6,0.7,10.9,41.6,5.0,2.29,5.1,543.0,3
29.4,58.3,0.7,10.9,16.1,5.0,0.98,5.1,591.0,2
22.9,51.9,0.7,10.9,16.1,6.9,1.15,5.1,543.0,0
43.1,116.3,0.7,136.6,16.1,5.0,0.98,5.4,688.0,1
23.5,43.0,0.7,10.9,16.1,5.0,1.14,12.7,543.0,0
24.5,59.7,2.8,8.4,16.1,5.0,0.85,5.1,432.0,0
23.7,46.8,1.2,6.6,16.1,3.1,1.07,10.4,531.0,0
29.4,75.6,0.7,20.9,16.1,5.0,2.36,3.4,543.0,3
23.0,58.3,0.7,5.8,16.1,6.7,0.98,5.1,266.0,0
24.0,64.1,0.7,10.9,16.1,5.0,0.98,10.3,543.0,0
33.4,50.3,0.7,43.4,16.1,5.3,1.31,5.1,543.0,2
29.4,71.3,0.7,19.7,16.1,19.2,2.35,5.4,714.0,3
29.4,54.6,0.7,10.9,16.1,5.0,0.98,15.9,543.0,0
26.2,80.8,0.7,10.9,16.1,7.3,0.98,5.1,602.0,0
29.4,56.3,0.7,13.1,16.1,5.0,0.98,5.1,543.0,0
43.7,66.8,0.7,10.9,16.1,5.0,1.79,5.1,608.0,3
46.1,80.1,0.7,10.4,16.1,30.5,0.98,5.7,543.0,1
34.9,65.4,0.7,27.2,16.1,5.0,1.67,5.1,351.0,2
26.2,58.3,5.5,11.7,16.1,3.6,0.83,5.1,543.0,0
39.7,79.0,0.7,10.9,16.1,14.9,0.98,5.9,543.0,1
29.4,49.5,0.7,15.5,16.1,7.2,0.98,5.1,608.0,0
29.4,58.3,0.7,14.7,16.1,5.0,0.98,10.3,543.0,0
25.5,56.8,0.7,10.9,16.1,2.5,0.98,5.1,543.0,0
24.5,58.3,0.7,10.9,16.1,3.8,0.98,5.1,217.0,0
19.8,60.6,0.7,10.9,16.1,3.9,0.99,5.1,543.0,0
41.9,58.3,0.7,10.9,30.0,5.0,0.98,3.0,543.0,1
26.4,58.3,0.7,10.9,16.1,5.0,0.98,13.7,215.0,0
29.4,58.3,0.7,10.9,16.1,5.2,2.49,5.1,711.0,3
29.4,58.3,0.7,10.9,16.1,5.0,1.04,5.1,523.0,0
29.4,58.3,0.7,18.8,16.1,4.4,1.31,5.9,359.0,2
23.9,58.3,0.7,13.0,26.1,5.0,0.98,6.1,497.0,2
28.3,58.3,63.7,10.9,32.3,16.4,0.98,7.6,543.0,2
29.4,58.3,0.7,42.3,16.1,26.4,3.1,5.1,543.0,1
29.4,73.0,0.7,10.9,20.7,3.6,1.18,5.1,543.0,0
29.4,64.4,0.7,23.1,16.1,5.0,0.98,5.1,543.0,3
20.1,58.3,0.7,8.8,16.1,6.5,0.98,12.6,543.0,0
29.4,103.9,0.7,10.9,16.1,25.5,0.98,5.1,543.0,1
22.8,58.3,0.7,29.9,16.1,0.5,0.98,5.1,543.0,2
29.4,66.4,0.7,0.0,16.1,5.0,0.98,5.1,543.0,0
29.4,85.8,0.7,94.2,16.1,10.7,0.98,5.1,543.0,2
29.4,61.4,0.7,10.9,16.1,5.4,1.07,5.1,543.0,0
29.4,58.3,0.7,168.1,16.1,5.0,1.79,4.2,543.0,3
29.4,65.4,0.7,14.7,16.1,5.0,0.98,10.3,543.0,2
29.8,76.9,0.7,10.9,16.1,3.9,0.98,5.1,358.0,2
22.2,46.8,0.7,10.9,24.3,5.7,0.93,15.6,543.0,0
26.9,52.2,0.7,10.9,16.1,3.0,0.98,12.1,543.0,0
29.4,57.6,0.7,12.6,16.1,7.7,0.98,11.5,543.0,0
29.4,58.3,0.7,10.9,16.1,4.2,1.01,5.1,543.0,0
19.8,54.8,4.6,17.5,16.1,5.0,0.98,5.6,543.0,2
20.1,58.3,0.7,10.7,16.1,5.0,0.98,5.1,543.0,0
33.0,62.1,0.7,10.9,16.1,6.5,0.98,6.6,543.0,3
29.4,60.9,7.2,20.0,16.1,5.0,1.37,5.1,543.0,2
29.4,85.5,0.7,10.9,16.1,21.9,0.98,6.1,579.0,3
41.4,79.4,0.7,10.9,16.1,17.8,0.98,5.1,538.0,2
34.4,107.9,0.7,33.4,16.1,15.3,1.99,5.1,543.0,3
36.4,58.3,0.7,10.9,16.1,5.0,0.98,4.4,543.0,3
29.4,98.7,0.7,115.1,16.1,20.5,2.62,3.0,543.0,1
29.4,49.0,0.7,10.9,16.1,5.0,0.96,5.1,441.0,0
23.4,65.6,0.7,10.0,16.1,5.0,0.98,10.5,543.0,0
22.6,58.3,0.7,10.9,16.1,5.0,0.98,6.2,543.0,2
25.6,73.6,0.7,9.3,16.1,5.0,0.98,5.1,543.0,0
29.4,62.5,0.7,10.9,16.1,5.0,0.98,3.4,543.0,3
31.6,58.3,0.7,23.5,16.1,8.6,1.72,5.4,543.0,2
46.4,58.3,0.7,31.5,16.1,11.5,0.98,8.4,543.0,1
30.0,67.1,0.7,61.3,22.1,7.3,1.82,5.1,543.0,2
20.2,58.3,0.7,16.1,16.1,1.7,0.98,12.3,543.0,0
20.0,78.2,0.7,10.9,13.9,5.0,0.98,5.1,543.0,0
29.4,70.2,0.7,37.6,16.1,5.0,0.98,3.9,543.0,3
29.4,65.3,0.7,10.9,22.4,9.9,0.98,5.1,543.0,2
25.6,69.6,0.7,9.3,16.1,5.0,0.98,10.2,554.0,0
24.9,64.5,0.7,10.9,16.1,5.0,0.98,11.5,543.0,0
30.2,58.3,0.7,8.0,16.1,5.0,0.98,5.1,543.0,2
29.4,58.3,0.7,10.9,16.1,5.7,0.98,5.1,586.0,0
29.4,51.6,0.7,10.9,16.1,5.0,0.98,5.1,543.0,2
19.3,58.3,0.7,25.0,16.1,5.3,1.17,5.1,543.0,0
29.4,70.3,0.7,12.7,16.1,11.1,0.98,5.5,543.0,2
29.4,58.3,0.7,10.9,16.1,14.7,2.39,5.3,444.0,3
31.4,69.4,0.7,10.9,16.1,17.7,2.02,5.1,543.0,3
24.6,73.2,9.4,10.1,25.5,8.8,0.98,17.8,543.0,0
44.9,100.1,4.9,10.9,16.1,5.0,3.11,4.5,543.0,1
29.4,58.3,0.7,10.9,16.1,7.8,0.98,5.1,246.0,0
29.4,86.6,0.7,20.7,16.1,5.0,0.98,5.1,543.0,2
36.7,82.4,0.7,18.8,16.1,23.2,0.98,4.3,543.0,3
22.0,47.7,0.7,6.0,16.1,7.0,0.98,13.9,379.0,0
46.8,117.3,21.6,29.6,16.1,26.7,2.31,6.4,543.0,1
27.5,58.3,0.7,10.9,26.0,5.0,0.98,5.6,543.0,2
30.3,72.1,0.7,33.6,16.1,15.1,0.98,5.0,543.0,3
29.4,58.3,0.7,11.8,16.1,5.2,0.98,8.9,543.0,2
37.1,83.0,0.7,36.4,34.9,5.0,0.98,5.5,543.0,3
22.7,53.6,0.7,4.5,23.8,5.0,0.98,5.1,543.0,0
29.4,78.8,0.7,10.9,16.1,2.1,0.98,5.1,486.0,0
29.4,58.3,0.7,40.9,31.7,5.0,2.09,5.1,543.0,3
30.2,74.5,0.7,54.1,16.1,5.0,2.29,5.1,655.0,1
29.4,72.2,0.7,10.9,16.1,12.5,0.98,6.0,543.0,2
29.4,58.3,0.7,35.7,30.4,5.0,0.98,5.1,574.0,3
29.4,58.3,0.7,12.5,16.1,5.0,1.05,10.1,543.0,0
24.9,60.1,0.7,16.7,16.1,2.6,0.97,5.1,543.0,0
27.2,58.3,16.5,23.5,16.1,9.0,0.98,6.6,543.0,2
35.9,61.0,0.7,18.0,16.1,5.0,1.41,11.6,543.0,2
20.6,78.2,0.7,21.6,16.1,7.4,2.71,4.8,543.0,1
29.4,101.3,0.7,51.9,16.1,5.0,2.72,3.3,543.0,1
29.4,76.4,35.3,10.9,16.1,5.0,0.98,5.1,543.0,2
31.3,80.8,79.4,92.1,16.1,5.0,1.58,5.1,543.0,2
29.4,58.3,0.7,4.3,16.1,3.4,1.04,5.1,193.0,0
30.6,57.8,0.7,31.5,16.1,5.0,1.48,5.4,543.0,2
29.4,58.3,0.7,21.1,16.1,5.0,0.98,8.9,543.0,2
29.4,58.3,34.5,10.9,16.1,5.0,0.98,10.1,543.0,2
25.8,58.3,27.6,10.9,16.1,5.0,0.98,10.4,543.0,0
29.4,76.3,0.7,23.0,16.1,5.0,0.98,5.1,543.0,2
22.5,58.3,0.7,10.9,16.1,5.0,1.02,10.5,543.0,0
29.4,58.3,0.7,10.9,16.1,7.7,0.97,13.4,543.0,0
27.2,88.6,0.7,26.7,16.1,16.7,2.39,9.9,543.0,3
32.0,80.6,0.7,19.5,16.1,5.0,0.98,6.0,567.0,2
35.8,69.6,0.7,10.5,16.1,10.9,1.66,5.1,455.0,2
29.4,58.3,0.7,10.9,28.1,5.0,0.98,3.8,543.0,3
27.0,58.3,0.7,10.9,16.1,5.5,0.98,15.4,543.0,0
23.5,50.8,0.7,6.7,16.1,3.1,0.98,5.1,543.0,0
23.3,90.9,39.8,10.9,16.1,5.0,0.98,5.5,543.0,2
29.4,56.8,0.7,10.9,28.4,5.0,1.82,5.9,543.0,2
29.4,60.9,0.7,54.1,16.1,15.6,1.28,10.8,543.0,2
38.9,66.3,0.7,10.9,28.9,2.8,0.98,3.6,543.0,3
28.8,41.3,0.7,6.5,14.9,5.0,0.98,10.4,543.0,0
29.4,103.0,0.7,28.8,16.1,5.0,0.98,3.9,543.0,1
31.1,76.5,0.7,9.5,16.1,5.0,0.97,13.1,543.0,0
29.4,58.3,0.7,25.3,15.4,6.2,0.98,5.1,524.0,0
29.4,84.2,22.4,38.4,16.1,12.3,0.98,6.1,399.0,2
28.8,58.3,0.7,8.0,16.1,5.0,0.98,11.6,543.0,0
35.0,109.1,0.7,67.5,16.1,5.0,0.98,5.1,543.0,3
29.4,58.3,0.7,43.4,16.1,5.0,0.98,5.1,543.0,1
38.4,66.0,0.7,85.4,16.1,5.0,0.98,3.6,543.0,3
28.6,58.3,0.7,10.9,16.1,3.7,0.98,10.3,543.0,0
29.4,86.6,23.0,10.9,16.1,6.2,0.98,5.1,635.0,3
29.4,58.3,0.7,27.3,16.1,5.0,0.98,5.1,543.0,3
31.5,44.3,0.7,10.9,16.1,5.1,0.98,5.1,543.0,0
29.4,58.3,4.2,10.9,16.1,5.0,0.98,5.1,416.0,0
25.7,58.3,0.7,10.9,16.1,8.1,0.98,5.1,543.0,0
25.2,90.6,0.7,10.9,16.1,16.1,1.39,5.0,543.0,2
25.3,58.3,0.7,15.8,16.1,9.9,0.98,5.8,543.0,2
32.1,72.6,0.7,10.9,16.1,5.0,0.98,6.7,543.0,2
22.3,58.5,0.7,10.9,16.1,5.0,0.98,5.1,543.0,0
35.2,58.3,0.7,10.9,37.1,5.0,0.98,9.6,543.0,2
35.9,67.9,0.7,10.9,16.1,5.0,0.98,8.2,543.0,2
29.4,115.0,0.7,39.3,16.1,5.0,2.97,5.1,900.0,1
29.4,58.3,0.7,10.9,14.3,5.0,0.98,12.0,333.0,0
29.4,56.1,0.7,10.9,16.1,7.4,0.98,5.1,382.0,2
29.4,58.3,0.7,19.9,16.1,5.0,1.77,11.9,543.0,2
20.9,58.3,0.7,40.2,16.1,5.1,0.98,10.9,543.0,0
29.4,58.3,15.2,26.6,16.1,5.0,1.74,7.1,543.0,3
38.6,54.8,0.7,48.2,16.1,16.5,1.63,6.0,543.0,2
29.4,58.3,0.7,10.9,16.1,7.9,0.98,5.1,543.0,0
30.1,72.9,0.7,5.9,16.1,5.0,1.21,13.0,543.0,2
29.4,58.3,0.7,67.9,16.1,5.0,0.98,5.1,479.0,3
19.7,47.2,0.7,10.9,16.1,5.9,0.98,24.8,259.0,0
29.4,73.6,0.7,10.9,27.1,5.0,0.88,5.1,543.0,0
35.1,72.5,0.7,17.8,16.1,5.0,0.92,5.1,543.0,2
36.5,88.6,37.0,10.9,16.1,8.3,0.98,3.5,644.0,1
36.4,61.9,0.7,10.9,16.1,13.4,1.75,5.7,616.0,2
29.4,58.3,0.7,11.8,16.1,3.7,0.98,13.5,543.0,0
29.4,55.0,0.7,13.5,16.1,7.1,0.98,5.1,543.0,0
29.4,58.3,0.7,8.4,16.1,5.0,0.98,5.1,543.0,0
22.0,58.3,0.7,3.0,16.1,5.0,0.98,20.0,543.0,0
29.1,58.3,0.7,56.0,16.1,5.0,2.67,3.2,569.0,1
37.3,95.3,0.7,10.9,16.1,5.0,0.98,5.1,787.0,3
29.4,47.0,1.2,10.9,16.1,5.0,0.98,10.4,591.0,0
29.4,58.3,0.7,18.4,16.1,5.0,0.98,11.4,543.0,0
27.1,58.3,0.7,3.2,16.1,5.0,0.98,15.4,543.0,0
54.7,81.7,0.7,10.9,16.1,5.0,0.98,5.1,543.0,1
29.2,58.3,0.7,46.6,16.1,11.0,0.98,5.1,346.0,2
50.2,85.1,0.7,10.9,16.1,16.5,1.85,5.1,543.0,3
31.0,58.3,0.7,10.9,16.1,15.4,0.98,5.1,446.0,2
29.4,58.3,9.8,14.2,16.1,4.2,0.98,5.1,543.0,0
29.4,81.5,6.0,9.7,16.1,5.0,1.53,5.1,543.0,2
27.5,64.2,0.4,7.4,16.1,1.9,1.02,14.0,543.0,0
29.4,51.8,15.4,10.9,16.1,5.0,0.98,9.2,532.0,2
25.7,67.7,0.7,10.9,16.1,9.1,0.98,5.1,543.0,2
29.4,55.4,4.9,10.9,16.1,5.3,1.1,5.1,543.0,0
34.8,58.3,0.7,10.9,25.1,3.3,0.98,6.9,543.0,2
34.6,87.2,0.7,10.9,16.1,18.3,0.98,10.3,543.0,3
27.3,47.5,0.7,10.9,16.1,5.0,0.98,15.7,543.0,0
29.4,57.7,6.3,12.5,16.1,7.8,1.11,5.1,352.0,0
29.3,74.8,0.7,13.3,16.1,5.2,1.05,5.1,543.0,0
29.4,45.7,0.7,10.9,16.1,4.8,0.97,13.8,426.0,0
30.1,58.3,0.7,10.9,16.1,2.0,0.98,10.2,543.0,0
37.1,58.3,0.7,51.0,25.9,5.0,0.98,9.0,543.0,2
29.4,72.7,0.7,28.4,16.1,5.0,0.98,5.1,543.0,0
29.4,55.9,10.8,18.0,21.9,0.5,0.98,5.1,543.0,2
29.4,58.3,0.7,10.9,16.1,12.8,0.98,8.2,543.0,2
29.4,58.3,0.7,24.9,16.1,11.1,0.98,5.1,543.0,2
30.4,58.3,0.7,10.9,16.1,5.0,1.04,10.3,543.0,0
39.8,58.3,83.2,90.4,16.1,12.5,0.98,5.4,543.0,3
29.4,74.3,0.7,10.9,16.1,20.7,0.98,5.1,543.0,1
23.3,65.7,0.7,10.9,16.1,12.0,1.35,9.1,543.0,2
22.4,62.4,0.7,21.1,16.1,5.0,0.98,11.6,591.0,0
29.4,73.2,6.5,10.9,16.1,23.7,0.98,3.7,543.0,1
24.3,53.7,0.7,32.8,16.1,5.0,0.98,14.0,543.0,0
46.9,58.3,0.7,34.6,16.1,20.6,0.98,5.1,667.0,1
29.4,76.5,0.7,8.4,16.1,5.0,0.98,14.8,543.0,0
29.4,56.2,0.7,10.9,16.1,3.1,0.84,5.1,543.0,0
23.2,48.6,15.7,17.8,16.1,4.4,1.05,10.0,543.0,0
29.4,58.3,0.7,14.0,16.1,5.0,0.99,13.0,543.0,0
29.4,76.9,0.7,71.9,16.1,13.0,0.98,7.7,543.0,3
41.9,58.3,0.7,10.9,16.1,18.6,2.03,5.0,543.0,1
35.4,58.3,0.7,10.9,16.1,5.4,0.98,6.1,543.0,2
29.4,71.3,0.7,13.8,16.1,5.0,0.98,5.1,543.0,0
29.4,58.3,0.7,10.9,21.9,5.0,1.04,12.3,317.0,0
34.7,82.4,0.7,35.2,16.1,5.0,1.09,3.8,761.0,3
26.1,65.4,0.7,10.9,16.1,4.7,0.98,5.1,543.0,0
29.4,58.3,0.7,10.9,16.1,6.6,0.98,10.1,543.0,0
29.2,58.3,8.3,22.5,30.5,13.8,0.98,5.1,543.0,2
29.4,103.0,0.7,10.9,16.1,5.0,0.98,4.2,593.0,1
34.2,58.3,0.7,10.9,16.1,6.9,0.98,5.1,543.0,2
22.5,64.7,0.7,10.9,16.1,6.9,0.94,11.7,543.0,0
29.4,40.1,0.7,12.3,16.1,3.9,0.99,5.1,543.0,0
26.5,98.1,0.7,56.1,16.1,5.0,0.98,5.1,543.0,3
34.0,84.0,0.7,21.9,16.1,5.0,0.98,5.1,543.0,2
29.4,78.8,0.7,65.2,16.1,5.0,0.98,3.0,543.0,1
38.5,58.3,0.7,54.0,16.1,24.5,0.98,6.6,773.0,1
29.4,58.3,0.7,10.9,16.1,5.0,1.05,5.1,543.0,0
29.4,70.9,0.7,10.9,24.9,5.0,2.13,5.1,543.0,3
29.4,55.8,0.7,27.0,16.1,5.0,0.98,6.1,543.0,2
42.2,101.8,0.7,10.9,16.1,17.1,0.98,8.5,543.0,1
29.4,58.3,0.7,20.7,16.1,5.0,1.42,10.2,543.0,2
29.4,51.6,0.7,38.9,16.1,6.1,0.98,13.8,391.0,0
29.4,58.3,0.7,56.5,16.1,12.3,0.98,5.2,543.0,2
29.4,99.1,0.7,10.9,16.1,5.0,0.98,5.1,543.0,1
35.5,59.2,0.7,10.5,16.1,4.7,0.98,5.4,405.0,2
29.4,86.5,0.7,6.6,16.1,10.1,0.98,5.1,543.0,2
29.4,62.4,0.7,10.9,16.1,5.0,1.54,5.5,543.0,2
29.4,85.7,0.7,11.8,16.1,9.0,0.98,9.2,590.0,2
29.4,58.3,0.7,41.8,16.1,8.1,0.98,5.1,543.0,2
32.1,49.0,0.7,10.9,16.1,4.8,0.98,5.1,543.0,0
24.0,45.0,0.7,10.9,16.1,5.2,0.98,5.1,543.0,0
29.4,83.5,0.7,10.9,16.1,5.0,0.98,5.1,480.0,3
29.4,45.8,0.7,10.9,22.2,4.9,0.98,5.1,543.0,0
29.4,58.3,0.7,10.9,16.1,5.0,2.32,5.1,543.0,3
31.7,58.3,0.7,10.9,16.1,6.4,0.98,5.6,549.0,2
29.4,58.3,0.7,10.9,19.0,10.3,0.98,7.3,543.0,2
37.2,91.9,0.1,10.9,39.2,5.0,0.98,5.1,543.0,3
29.4,58.3,6.8,10.9,33.4,18.0,0.98,4.3,543.0,3
43.1,102.6,0.7,30.7,16.1,5.0,2.36,4.9,543.0,1
22.6,59.2,0.7,10.9,14.6,2.0,1.01,11.7,543.0,0
39.4,75.2,109.6,10.9,16.1,5.0,0.98,6.1,543.0,1
29.4,76.8,0.7,10.9,16.1,6.6,0.98,11.7,449.0,0
29.4,60.1,0.7,10.9,16.1,5.0,1.31,7.9,679.0,2
