Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
9.8,0.8,5.8,1.8,5.2,3.59,0
8.6,1.6,5.8,1.0,2.7,3.69,0
5.4,1.6,9.9,1.8,5.2,2.54,1
9.0,3.6,5.8,1.6,5.2,3.44,0
8.8,0.6,5.8,4.3,5.2,3.32,0
9.7,2.6,5.8,1.8,5.2,3.26,2
9.7,1.6,5.8,2.1,5.2,3.2,0
9.7,0.9,5.8,1.8,4.1,3.62,0
8.6,0.4,5.8,0.2,5.2,3.2,0
9.7,2.6,5.8,1.7,6.7,3.26,0
10.0,0.2,8.8,1.8,3.1,3.46,0
7.0,3.0,9.6,1.8,5.2,2.68,2
9.7,1.6,7.8,1.8,4.1,3.26,0
9.7,1.0,5.8,5.5,3.2,3.25,0
6.1,0.2,5.2,1.1,11.4,2.72,0
9.3,1.1,5.8,1.8,5.2,3.79,0
9.7,3.0,5.8,2.1,4.9,3.26,2
9.5,3.8,9.5,1.8,5.2,3.26,0
9.7,0.8,8.0,1.8,6.6,3.26,2
6.7,1.6,5.8,0.4,7.5,2.48,2
9.7,3.3,5.8,3.4,1.5,3.4,0
9.7,2.6,5.8,1.8,5.2,3.26,0
7.1,0.2,5.8,4.6,5.2,3.13,0
9.7,1.7,7.6,1.8,5.2,2.53,1
9.7,0.0,8.6,1.8,3.4,3.26,2
9.7,2.7,5.8,1.8,1.4,3.26,2
6.6,2.9,9.1,1.8,5.2,2.85,2
6.9,3.6,9.0,4.4,5.2,3.26,2
9.7,2.6,5.4,1.8,5.2,3.48,0
8.5,0.7,5.8,1.8,2.5,3.41,0
9.7,2.9,5.8,0.6,5.2,3.26,2
7.6,2.0,5.8,5.6,5.2,3.25,2
8.6,1.6,5.8,2.8,1.2,3.26,0
9.7,3.4,6.4,1.8,1.1,3.26,0
9.7,1.6,5.8,2.9,5.2,3.26,2
8.6,2.2,5.8,1.7,1.8,3.26,0
9.7,2.9,5.8,0.1,5.2,3.26,0
9.7,0.0,8.5,5.8,5.2,3.26,0
8.5,1.6,7.7,1.8,0.1,3.2,0
9.7,2.0,8.6,1.8,2.9,3.26,1
9.7,1.6,5.7,1.8,5.2,3.06,0
9.7,1.2,5.8,5.2,5.3,3.26,1
9.7,1.6,5.8,5.0,2.3,3.26,2
9.5,0.0,8.4,1.8,5.2,3.07,0
9.7,1.4,5.8,2.0,5.2,3.06,2
9.7,1.6,5.3,4.7,3.7,3.2,0
9.7,1.3,5.3,1.8,6.8,3.26,0
9.7,2.6,8.4,2.1,1.2,3.26,0
8.8,0.4,5.8,1.7,5.2,3.26,0
7.2,3.9,5.8,3.1,4.5,3.26,0
8.7,2.8,5.8,1.9,5.2,3.12,0
7.0,1.1,6.0,1.8,5.2,2.87,2
8.3,3.9,8.0,0.3,3.5,3.26,0
5.4,3.8,5.8,0.6,5.2,3.26,1
9.7,1.1,5.8,5.8,3.8,3.5,0
9.7,2.7,5.8,1.8,2.8,2.72,2
9.7,1.6,5.8,1.8,2.5,3.26,2
5.8,3.8,5.8,5.0,0.7,2.95,1
8.5,2.7,5.8,1.8,5.2,3.26,0
7.9,1.6,7.3,5.7,5.2,3.41,2
9.7,1.6,9.9,0.6,4.9,3.26,1
9.7,1.6,5.5,4.5,7.3,2.72,0
9.7,1.7,8.6,1.8,5.2,3.26,2
7.9,2.5,8.2,1.3,5.2,3.26,2
6.0,3.5,8.7,0.1,5.7,2.95,2
9.7,0.9,5.8,1.5,9.0,2.92,2
8.7,2.4,5.8,1.8,4.1,3.26,0
9.8,3.4,9.0,1.5,5.2,3.49,0
6.0,2.5,5.8,4.4,5.2,3.26,2
9.7,0.3,5.8,1.8,5.2,3.26,2
9.7,1.5,5.8,1.8,2.7,3.26,2
8.9,1.8,5.8,1.3,5.2,3.26,0
9.7,2.6,5.8,0.3,4.2,3.42,2
9.1,1.2,5.8,0.1,6.4,3.26,0
9.7,2.0,5.8,1.8,5.2,2.41,1
9.7,1.6,5.8,1.4,3.9,3.26,0
9.7,0.7,5.8,5.3,4.3,3.26,1
9.1,2.7,5.8,1.7,4.9,3.15,0
9.7,2.1,6.8,2.1,5.4,3.26,2
9.7,3.2,5.8,1.8,5.2,3.34,0
9.7,1.6,9.7,4.8,5.2,3.09,2
5.5,1.6,5.8,1.8,6.1,3.26,1
9.7,3.4,9.3,1.8,5.2,3.2,0
9.7,1.6,5.8,4.0,4.6,3.19,0
6.1,0.5,5.8,0.0,5.2,2.73,0
8.6,2.9,7.6,0.8,5.2,3.15,0
5.5,0.9,7.6,3.6,5.2,2.57,1
6.2,0.2,7.0,1.8,9.2,3.13,2
7.1,1.6,7.7,1.8,5.2,3.48,2
9.7,0.7,5.8,1.8,5.2,3.26,0
9.7,0.5,5.8,0.7,5.2,3.26,2
6.7,0.6,5.8,1.2,7.0,3.26,2
9.7,2.0,5.8,0.1,8.8,2.85,2
9.0,0.3,5.8,1.8,5.2,3.26,0
6.3,0.0,5.8,3.2,5.9,3.14,2
9.2,3.3,5.8,1.8,5.2,3.6,0
7.3,0.7,5.8,1.8,1.4,3.26,2
9.7,0.3,5.8,4.8,4.7,3.09,2
9.7,3.5,6.9,1.8,5.2,2.81,1
9.7,0.3,8.2,1.8,5.3,3.26,0
9.7,4.0,7.8,1.6,5.2,2.98,2
9.7,1.4,5.8,1.8,5.2,3.26,2
8.6,2.6,8.5,1.8,4.3,3.26,0
9.7,2.6,7.4,0.0,7.9,3.26,2
9.7,1.6,8.8,3.5,3.7,3.26,2
9.7,3.0,5.8,1.6,1.5,3.42,0
8.1,3.0,5.8,1.2,5.2,3.26,0
9.7,3.0,5.8,1.5,5.2,3.76,0
9.7,1.6,8.2,1.8,3.5,3.26,0
7.4,1.6,6.4,1.8,5.2,2.89,2
6.1,1.7,5.8,3.0,3.7,2.76,2
9.7,1.6,5.8,1.8,7.0,3.26,1
9.7,1.6,5.8,1.4,4.0,3.56,0
9.7,1.6,6.6,1.8,3.8,3.57,0
6.1,2.4,5.8,1.8,5.2,3.26,2
9.7,3.1,8.8,0.6,2.4,3.42,0
9.7,1.6,5.2,1.6,5.2,3.26,0
9.7,3.5,5.8,3.3,5.8,3.26,1
6.6,3.6,5.8,1.4,5.2,2.94,2
9.7,4.0,9.1,1.2,5.2,3.26,0
5.3,1.6,10.0,1.8,6.3,2.49,1
9.7,3.2,9.3,1.8,0.0,3.1,0
9.7,1.4,8.9,1.8,5.2,3.26,1
9.7,2.6,6.2,1.8,5.2,3.11,2
9.7,0.2,5.8,3.6,2.2,3.59,0
7.8,2.5,5.8,1.8,5.2,3.26,2
8.8,1.8,8.5,1.8,5.2,3.32,0
6.1,1.6,9.6,5.5,0.4,3.26,2
6.1,4.0,5.8,1.8,1.4,2.49,2
9.7,2.9,8.0,1.8,5.2,3.74,0
9.7,1.5,9.7,1.8,3.7,3.26,0
7.5,2.8,5.8,1.8,5.2,2.98,2
8.2,2.4,5.9,1.8,3.3,3.13,0
9.7,1.6,9.2,1.8,4.0,3.41,2
9.7,3.2,9.8,1.0,0.8,3.26,0
9.7,1.6,5.8,3.4,5.8,3.19,0
7.9,2.4,6.8,1.8,6.6,3.26,2
5.2,1.7,5.4,1.8,5.2,3.26,0
9.3,3.5,5.8,1.8,1.4,3.26,0
9.7,3.2,5.8,1.8,4.3,3.01,2
9.7,1.6,9.2,1.8,2.8,3.65,0
6.7,0.3,5.8,1.8,5.2,3.26,2
9.7,0.8,6.1,1.8,8.9,2.66,1
6.3,0.4,5.8,1.8,10.6,2.93,0
9.7,3.2,5.8,1.8,6.0,3.26,2
9.7,0.5,5.8,2.1,5.2,2.84,2
6.1,3.2,5.7,1.8,6.9,2.95,0
9.3,0.6,5.4,1.8,5.2,3.26,0
9.7,0.5,5.8,1.8,3.6,2.99,0
9.7,2.5,6.4,2.9,6.5,3.26,1
6.5,3.3,5.3,2.5,6.4,3.26,0
9.7,2.9,5.8,3.9,2.0,3.26,2
6.6,2.2,5.8,1.8,0.1,3.26,2
9.4,1.5,5.8,1.8,4.2,3.26,0
7.4,1.6,6.8,1.8,1.2,3.45,2
7.0,1.3,5.8,1.8,5.2,3.0,2
9.8,0.7,7.8,1.8,2.4,3.26,0
7.4,2.6,5.8,3.3,5.2,3.26,2
9.7,2.3,5.9,1.7,5.2,3.26,0
9.7,1.6,5.8,1.7,5.2,3.26,2
6.9,1.6,6.8,1.8,6.6,3.08,2
9.7,3.4,5.8,0.7,5.2,2.95,2
9.7,3.5,6.2,1.6,5.2,3.05,2
5.0,1.6,9.0,3.8,5.2,2.62,1
7.3,1.6,5.8,2.9,5.2,3.19,0
9.6,0.2,5.8,1.8,5.2,3.26,0
7.3,1.9,5.8,1.8,5.2,3.06,2
7.4,1.7,5.8,1.8,0.9,3.0,2
9.7,0.7,5.2,1.8,7.8,3.64,0
6.7,1.6,8.1,1.8,5.2,3.26,2
9.7,0.1,5.8,2.6,5.2,3.26,1
9.2,0.6,5.8,1.8,6.4,3.26,0
8.0,1.6,5.9,2.3,6.7,3.27,0
9.0,1.6,5.8,1.8,4.0,3.2,0
8.4,2.3,9.6,1.4,5.2,3.41,0
9.7,1.6,9.1,3.1,5.2,2.65,1
9.7,0.1,9.8,1.8,3.4,3.15,2
9.7,1.1,8.1,3.5,1.6,3.63,0
9.7,3.5,8.7,0.6,1.5,3.36,0
9.7,1.6,5.1,1.8,4.3,3.14,0
9.7,1.2,5.8,1.8,5.2,3.26,0
7.2,1.6,6.7,1.8,5.2,3.21,2
9.7,0.4,5.8,3.6,5.2,3.26,0
9.7,3.9,5.8,1.8,5.2,2.83,1
8.3,3.0,8.8,1.8,1.6,3.26,0
9.5,1.6,8.8,1.8,2.3,3.26,0
9.7,3.5,9.5,1.8,0.4,3.4,2
6.6,2.8,5.8,1.8,5.2,2.88,2
7.1,3.3,5.6,1.8,5.2,2.85,0
7.7,1.2,5.8,1.8,5.8,2.88,2
5.8,0.5,7.7,5.4,5.2,3.27,1
9.7,2.9,8.3,1.8,0.5,3.26,2
8.3,3.6,7.0,1.8,3.4,3.26,0
5.1,3.3,5.8,0.6,5.2,2.54,1
9.7,1.6,6.1,1.8,5.2,3.32,1
9.7,1.6,5.2,4.0,3.8,3.01,0
9.7,2.3,5.8,1.8,3.7,3.26,1
9.7,3.9,6.3,4.6,5.2,3.26,0
5.3,0.2,8.5,1.8,7.3,2.62,1
6.1,1.6,5.8,3.5,5.6,3.13,2
9.7,1.9,6.8,2.2,5.2,3.27,0
9.0,1.3,5.8,1.8,7.2,3.26,0
9.7,0.9,5.8,4.9,2.1,2.81,0
9.7,1.5,5.8,1.8,5.2,3.4,0
9.7,1.6,5.8,2.4,6.4,3.24,2
5.8,2.6,9.9,3.2,2.5,3.26,1
7.1,1.6,8.1,5.6,2.7,3.26,2
9.7,0.3,5.8,3.3,5.3,3.48,0
9.1,2.4,5.8,1.8,5.2,3.26,0
9.7,1.4,7.1,4.1,5.2,2.71,1
9.7,0.7,5.8,5.0,5.5,3.26,0
9.7,1.7,5.8,1.8,5.2,2.48,0
9.7,2.9,5.8,0.8,3.0,3.26,2
9.7,1.6,5.8,0.8,0.5,3.26,0
9.7,2.1,5.8,1.8,2.7,3.66,0
9.7,3.3,5.8,1.8,5.2,3.26,0
7.2,1.5,9.6,1.4,4.3,3.26,2
9.7,1.9,7.6,1.6,3.7,3.02,0
9.7,1.1,5.8,5.9,6.8,3.26,0
9.8,1.6,5.8,1.4,5.2,3.26,0
9.7,1.6,5.8,1.8,5.2,3.26,0
10.0,0.1,5.8,3.9,2.0,3.35,0
9.7,0.7,8.1,1.2,4.3,3.53,0
6.5,2.2,5.8,1.0,5.2,2.91,2
9.7,3.6,5.4,2.4,3.8,3.08,0
9.7,0.1,5.8,3.6,6.5,3.26,1
5.1,3.3,5.8,0.8,4.9,2.64,1
9.7,3.5,5.8,2.0,2.7,2.55,2
5.1,2.3,5.8,4.7,6.8,3.26,0
9.7,0.2,7.9,2.4,5.2,3.26,2
9.7,2.8,6.4,5.4,3.0,3.26,2
6.9,1.6,5.3,2.6,5.2,3.12,0
9.7,0.9,5.8,5.6,5.2,3.01,2
5.5,1.8,5.8,1.8,4.8,2.24,1
9.7,1.6,7.6,1.0,7.1,2.93,2
9.7,1.6,8.8,1.8,3.5,3.26,2
6.8,1.6,8.4,1.8,6.9,2.88,2
9.7,1.6,5.8,1.8,5.2,3.26,1
9.4,3.6,6.5,1.0,3.5,3.57,0
7.1,1.6,5.8,5.0,5.2,3.26,2
9.7,0.6,5.8,2.2,5.5,3.15,2
9.7,1.1,5.8,1.8,3.1,3.44,0
9.7,1.2,5.8,1.8,2.5,3.76,0
9.7,1.7,5.8,1.8,5.2,2.99,2
9.7,2.8,5.8,1.3,1.1,3.54,0
9.7,1.6,5.8,0.2,5.2,3.26,0
9.7,1.0,5.8,1.8,4.4,3.18,0
9.7,3.9,8.4,5.1,1.0,3.26,1
8.0,2.4,5.8,3.0,5.2,2.96,2
9.7,1.1,5.8,1.4,5.6,3.26,2
9.7,1.6,5.8,0.4,5.2,3.37,0
9.7,1.6,5.8,0.3,5.2,2.69,1
7.4,1.6,5.8,1.8,3.4,3.36,2
9.7,0.3,5.8,1.8,5.2,2.55,1
9.7,0.7,5.8,1.8,5.2,3.26,2
9.8,0.2,9.5,2.6,1.9,3.26,0
9.7,0.4,5.8,2.0,5.2,3.26,1
9.6,1.6,5.7,1.8,5.2,3.26,0
9.7,1.6,5.8,1.8,5.2,2.9,0
8.4,3.8,6.5,0.0,5.2,3.08,0
9.7,1.6,5.8,0.1,5.1,3.1,0
9.7,1.3,5.8,3.2,5.2,3.26,0
9.7,1.6,9.6,3.6,2.0,3.26,1
9.7,1.6,5.8,1.8,5.2,3.26,1
6.3,0.1,7.7,1.8,4.8,3.26,2
9.7,2.3,5.8,0.4,3.9,3.04,0
8.0,1.6,5.8,0.6,7.6,3.26,2
9.7,0.4,5.9,1.8,5.2,3.27,0
9.7,4.0,5.8,2.2,0.5,2.91,0
9.7,1.6,5.8,4.0,5.2,2.76,2
9.7,2.5,5.8,1.8,6.7,3.26,0
9.7,2.8,5.8,1.8,0.5,3.63,0
9.7,1.6,5.8,1.7,8.4,3.21,0
9.7,2.5,5.8,1.0,5.2,3.07,2
9.7,2.2,5.8,0.3,5.2,2.99,0
9.7,1.6,7.7,1.4,7.1,3.26,1
5.2,2.0,8.4,1.5,6.9,2.88,1
9.7,2.5,5.8,4.5,1.0,3.29,2
9.7,1.6,5.8,1.8,6.2,3.13,2
8.5,2.2,6.8,5.5,5.2,3.07,0
9.7,1.6,5.8,2.4,2.8,3.51,0
7.1,3.7,6.3,1.8,6.2,3.15,2
6.9,0.2,6.7,1.8,7.2,3.05,2
9.7,2.6,5.8,1.8,3.1,3.26,1
9.7,3.5,5.8,2.3,5.5,3.26,1
8.3,1.8,5.8,1.8,5.3,3.33,0
5.8,1.6,5.8,3.5,4.8,3.26,1
7.0,1.4,5.8,1.8,7.6,3.15,0
9.7,0.2,5.8,1.8,5.2,3.26,2
9.4,2.3,5.8,4.5,5.2,3.25,0
9.7,3.6,5.8,1.8,5.2,3.19,2
9.7,0.6,7.2,3.6,6.9,3.26,1
9.1,0.3,7.4,3.8,3.4,3.66,0
9.7,1.6,6.4,1.8,0.3,3.45,0
7.9,3.7,5.8,1.8,2.1,2.68,2
9.0,3.8,5.8,5.9,5.2,3.22,0
9.7,2.6,5.8,1.8,7.0,3.26,2
8.0,3.6,6.9,1.8,5.2,3.08,2
9.7,1.6,5.8,1.3,2.4,3.26,0
9.0,2.2,5.8,1.8,1.4,3.44,0
7.1,3.8,7.7,1.8,5.2,3.26,2
9.7,2.5,7.9,1.8,5.2,2.94,2
8.8,2.1,5.8,1.8,5.2,3.26,0
9.7,1.6,5.8,1.1,5.2,3.26,0
9.7,1.6,7.6,2.9,6.6,2.54,1
9.7,1.6,5.8,3.0,5.2,3.26,0
9.4,2.2,9.8,0.1,5.2,3.79,0
9.7,0.2,5.8,1.8,9.2,2.74,0
9.7,1.6,5.8,0.3,4.1,3.48,0
9.7,0.5,5.6,1.8,5.2,3.26,0
9.7,2.7,5.8,1.8,5.2,3.26,0
9.7,2.2,5.4,0.0,9.5,3.27,0
7.1,2.0,5.8,1.8,7.7,3.26,2
6.7,0.7,5.5,5.7,5.4,3.31,0
9.7,1.6,5.8,1.8,9.0,3.12,2
5.9,3.2,5.8,1.8,3.2,3.26,1
9.7,1.6,5.8,1.8,6.1,2.8,1
10.0,1.0,5.8,3.0,0.6,3.4,0
9.7,3.9,5.8,4.8,2.4,2.78,0
6.7,2.9,5.8,3.5,3.8,3.26,2
9.7,0.2,8.5,0.8,5.2,3.26,0
9.7,2.2,7.0,3.1,5.2,3.26,2
9.7,0.6,9.7,1.8,2.7,3.26,1
9.5,1.6,6.0,1.6,2.9,3.39,0
9.7,1.4,5.8,1.8,4.0,3.48,2
5.8,1.9,5.8,1.8,5.1,3.01,1
9.7,1.4,5.8,3.4,5.2,2.6,1
9.7,2.8,5.8,1.8,5.2,3.26,2
9.7,0.5,5.8,1.8,5.2,3.4,2
8.0,1.6,5.8,1.8,5.2,3.26,2
8.7,0.1,5.8,5.6,5.2,3.3,0
9.7,1.9,5.5,1.8,6.9,3.26,0
9.7,3.6,5.8,0.1,6.7,3.38,2
9.7,2.3,5.8,1.7,5.2,3.34,0
8.7,3.7,5.8,0.7,5.2,3.57,0
9.7,1.6,6.2,1.8,8.9,3.37,2
9.7,2.5,5.8,0.5,5.2,3.33,0
5.9,2.1,5.8,1.8,5.2,3.13,1
9.7,1.6,5.8,4.8,5.2,2.69,1
9.7,0.1,5.8,1.8,5.2,3.92,0
8.3,2.7,5.8,1.8,0.0,3.26,0
9.7,1.1,5.8,0.2,5.2,3.36,0
6.3,0.9,5.7,5.2,5.9,2.9,0
7.5,2.7,5.8,1.8,5.2,3.26,2
9.7,0.8,5.8,1.8,5.2,3.26,2
9.7,1.2,8.9,3.2,1.0,3.26,0
8.4,2.9,5.8,1.8,3.8,3.26,0
7.5,1.2,7.1,1.8,5.2,2.96,2
7.0,1.1,5.8,1.8,5.2,3.2,2
9.7,1.5,5.8,3.8,0.4,3.36,0
9.7,1.6,5.8,0.4,5.2,3.26,0
7.4,0.4,5.8,1.8,5.2,3.16,2
6.5,3.4,9.3,3.7,5.2,3.02,2
9.7,2.8,5.8,4.0,1.8,2.86,1
9.7,1.6,5.6,1.8,6.3,3.26,0
9.7,3.4,5.7,1.8,0.3,3.26,0
9.7,3.2,9.7,1.8,1.6,3.26,0
9.7,0.5,5.8,4.2,5.2,3.26,0
9.4,0.7,5.3,4.3,5.2,3.57,0
9.7,1.6,5.8,1.8,5.3,3.15,2
9.7,2.9,7.6,3.6,4.0,3.26,1
9.7,3.3,5.8,1.8,5.2,3.26,2
9.7,3.5,8.6,1.8,5.2,3.23,2
7.0,3.5,5.8,1.8,5.2,3.26,0
6.4,1.0,9.7,1.8,5.2,3.26,2
9.7,1.6,5.7,0.1,5.2,3.42,0
9.7,1.6,5.8,3.1,6.0,3.03,2
9.7,3.5,5.8,1.8,2.9,3.26,2
9.7,2.4,5.8,1.8,5.2,3.26,0
8.9,0.8,9.1,3.4,1.8,3.26,0
9.7,3.0,5.8,1.9,5.2,2.48,2
9.7,4.0,7.2,4.4,0.4,3.11,2
6.0,1.7,5.8,0.0,5.2,2.87,2
9.6,3.4,8.7,0.4,1.9,3.26,0
7.2,0.5,5.8,1.8,6.6,3.11,2
9.7,2.5,8.6,0.7,5.2,3.26,2
9.7,1.8,5.8,1.8,4.0,2.92,2
9.3,3.5,5.8,4.7,1.5,3.45,0
7.4,3.9,5.8,1.0,5.2,3.11,2
7.7,4.0,5.8,0.3,5.2,2.96,2
5.0,1.6,6.2,4.9,5.2,3.01,1
9.7,3.3,5.8,1.8,5.2,2.85,0
9.7,0.7,7.8,1.7,5.2,3.26,1
9.7,1.5,5.8,5.4,0.6,2.65,2
5.5,3.8,5.8,1.8,7.6,3.26,0
6.5,1.3,5.8,4.7,5.7,3.26,0
9.7,0.3,5.8,1.1,5.2,3.26,1
9.7,2.2,5.8,5.7,5.2,3.26,0
5.8,3.4,5.1,1.8,6.6,2.79,0
8.8,3.7,5.8,1.8,0.4,3.26,0
9.7,1.2,5.8,2.4,7.1,3.26,2
9.7,1.6,8.5,1.8,5.2,3.26,2
9.7,1.6,5.8,0.6,3.2,2.96,0
7.7,1.6,6.9,2.5,6.6,3.08,2
9.7,1.6,5.8,0.8,6.0,3.26,1
8.8,0.4,5.8,1.8,3.0,3.26,0
9.7,0.8,5.7,1.8,3.8,3.26,0
9.6,3.5,5.8,2.3,0.5,3.4,0
9.7,1.6,6.8,1.8,7.2,3.26,2
9.7,3.3,6.9,0.8,5.2,3.26,2
9.7,1.6,5.8,4.2,2.7,2.83,2
9.7,3.3,6.0,2.8,5.1,3.26,2
5.5,3.5,5.8,4.1,5.2,3.26,1
9.7,1.6,5.8,1.8,5.2,3.26,1
6.9,1.6,5.7,1.8,9.3,3.26,0
5.4,3.6,5.0,1.8,7.1,3.26,0
9.6,0.6,9.8,1.8,5.2,3.29,0
8.7,2.2,9.4,2.0,1.7,3.26,0
9.7,3.7,6.6,1.8,5.2,2.9,1
9.7,1.4,9.8,3.0,5.2,3.51,0
9.7,1.0,5.8,1.8,5.2,2.83,1
8.7,3.7,7.1,1.5,3.0,3.26,0
7.4,1.4,5.8,1.8,2.5,3.26,2
9.7,3.2,5.8,1.8,5.2,3.24,0
9.7,3.8,5.8,1.8,5.2,3.26,0
9.0,1.6,5.8,0.2,4.4,3.26,0
7.3,1.6,6.8,1.8,5.2,3.26,2
5.9,3.0,5.8,1.2,6.2,3.09,1
9.7,0.9,5.8,1.8,1.7,2.94,2
9.8,1.7,5.8,4.6,5.2,3.84,0
6.3,1.6,5.8,1.8,9.1,3.26,0
9.7,1.6,5.8,1.8,5.2,3.26,1
7.8,0.6,8.6,1.8,5.2,3.26,2
8.7,3.1,5.8,1.8,1.0,3.55,0
9.7,3.6,5.8,2.0,7.5,3.26,0
9.7,2.4,5.8,1.8,5.2,3.28,0
9.3,1.6,5.8,4.6,5.2,3.26,0
9.7,1.7,5.8,1.8,5.2,3.32,0
6.0,0.8,5.2,1.9,10.1,3.01,0
9.7,3.4,5.8,1.8,5.2,3.18,2
6.3,0.2,5.8,0.7,8.2,3.26,2
6.5,2.1,5.8,1.8,4.0,3.26,2
9.7,1.6,5.8,3.1,0.3,2.99,0
9.7,2.4,5.8,4.0,2.8,3.26,0
7.4,2.1,6.7,1.8,5.2,3.44,2
6.0,3.2,5.9,0.5,8.4,3.28,0
9.7,1.6,5.8,1.8,5.8,3.26,2
9.7,3.7,5.8,1.8,2.1,3.26,0
9.7,1.6,5.8,4.4,2.2,3.26,0
9.7,1.6,9.9,3.1,5.2,2.84,2
9.7,1.6,5.8,0.6,8.9,3.26,0
9.2,1.6,6.0,3.0,5.2,3.18,0
5.2,1.6,9.2,0.7,8.7,3.26,1
9.7,1.6,9.2,1.6,5.2,2.68,1
9.7,2.3,7.9,1.8,5.2,3.06,2
6.6,0.4,6.8,1.8,9.6,3.31,2
9.7,1.6,5.8,2.9,5.2,3.26,2
9.7,1.6,5.8,5.5,2.0,3.32,0
9.6,2.4,7.7,1.1,3.2,3.26,0
9.7,3.4,5.8,1.8,5.2,3.26,2
8.0,1.6,5.8,5.6,1.7,3.28,2
9.7,0.5,7.9,1.8,3.1,3.26,2
9.7,3.6,5.8,1.8,3.6,3.18,0
6.5,0.8,5.8,1.8,2.6,3.26,2
9.7,1.6,5.8,1.8,6.3,3.1,1
9.7,0.2,5.8,2.8,6.3,3.26,0
9.7,1.6,7.1,3.4,5.2,2.84,2
9.7,0.1,7.2,1.8,6.7,2.94,1
6.9,1.6,5.8,5.6,5.2,3.05,0
9.7,3.8,5.8,1.8,5.2,3.26,0
9.7,2.8,8.8,1.8,0.4,3.26,2
9.7,3.2,5.8,1.8,5.2,3.26,2
9.7,3.9,8.2,1.8,5.2,2.82,2
9.9,1.5,9.0,1.6,2.0,3.44,0
9.7,0.9,6.6,4.5,2.3,3.5,0
9.7,2.4,5.8,4.5,2.9,3.0,2
9.7,1.4,5.8,1.8,5.2,3.26,1
9.7,1.6,5.8,3.6,3.2,3.01,0
9.7,1.6,7.5,0.0,6.4,3.26,0
9.7,2.6,5.8,1.8,5.2,3.26,0
7.5,3.6,5.8,2.5,1.8,3.26,2
9.0,3.5,5.8,2.0,5.2,3.43,0
9.7,0.3,5.8,2.8,5.2,3.26,0
5.3,2.2,5.8,5.3,4.1,2.9,1
7.8,0.2,9.9,3.1,5.2,3.26,2
9.7,1.9,9.3,1.8,4.5,2.92,2
9.7,1.6,7.4,1.4,5.2,2.93,2
5.8,1.3,9.7,1.8,5.2,3.26,1
5.9,3.6,5.8,1.8,2.9,3.26,1
9.9,0.2,5.8,1.8,4.1,3.32,0
9.7,0.1,8.9,0.8,9.0,2.66,1
7.3,2.4,5.8,0.2,7.0,3.17,2
9.7,1.6,7.4,2.3,5.2,3.13,2
9.7,3.6,5.8,2.6,5.2,2.81,0
9.7,3.8,5.8,3.5,4.6,3.07,0
9.7,1.1,5.8,1.8,5.2,3.26,2
9.7,1.6,7.2,1.8,7.7,2.68,1
9.7,1.3,5.8,1.8,9.2,3.1,0
9.7,1.6,9.1,1.8,0.3,3.05,0
5.5,0.6,5.8,3.2,4.9,3.26,1
9.7,1.6,5.8,2.6,5.2,3.21,0
7.7,1.6,5.8,1.8,3.0,3.26,0
9.7,0.9,7.7,4.2,3.2,3.26,2
7.6,4.0,5.8,1.8,5.2,3.02,2
9.7,1.4,5.8,1.8,3.8,3.26,2
9.7,3.2,5.8,1.8,3.6,3.26,2
9.7,1.6,5.8,0.1,9.5,3.26,2
9.7,2.0,7.2,1.8,5.2,3.45,0
5.7,2.3,9.3,3.5,3.2,3.26,1
9.7,1.6,5.8,1.8,5.7,3.49,0
9.7,3.9,5.8,1.0,5.2,2.87,2
6.7,3.6,9.8,1.8,2.2,3.26,2
9.7,1.1,8.7,1.8,5.5,2.86,0
5.2,1.5,6.8,1.9,8.6,3.26,1
9.7,1.2,5.8,1.8,4.4,3.26,2
7.2,2.3,5.8,1.8,5.2,3.26,2
9.7,0.4,8.4,0.4,5.2,3.26,2
8.0,3.0,5.8,1.8,1.9,3.26,2
5.7,1.6,5.8,1.8,7.9,2.81,0
9.7,2.5,7.7,1.8,6.3,2.81,2
9.7,1.6,5.8,1.3,6.5,3.26,2
9.7,1.6,9.9,1.8,0.3,3.26,2
9.7,1.6,6.3,1.8,8.1,2.94,1
8.9,3.4,5.8,1.8,5.2,3.11,0
9.7,2.8,5.0,2.5,5.2,3.26,0
9.7,2.8,8.8,1.8,4.0,2.87,2
9.7,1.6,5.8,5.3,5.2,3.26,2
9.7,2.6,8.0,5.5,1.8,3.26,2
9.7,1.6,7.4,2.0,5.7,3.04,2
7.9,3.6,7.8,1.8,5.2,3.05,2
9.7,2.0,5.8,1.8,8.1,3.26,2
9.7,1.3,6.3,1.8,5.2,3.21,2
9.7,3.1,9.0,1.8,1.8,3.26,1
5.6,2.6,9.2,3.5,3.1,2.72,1
7.6,0.1,8.2,1.8,5.2,3.56,2
9.7,1.2,5.8,0.8,5.2,3.28,2
9.7,1.6,5.8,1.8,5.2,3.0,0
9.7,1.9,5.5,3.9,5.2,3.26,0
8.1,0.3,5.8,0.3,9.7,3.26,0
6.3,0.5,5.8,2.3,8.6,2.97,2
9.7,1.6,5.8,1.8,2.0,3.5,0
6.4,1.6,5.8,6.0,2.3,3.26,2
9.7,0.1,5.8,4.1,1.6,3.26,0
9.7,3.9,5.8,0.1,5.2,3.26,0
9.7,0.5,5.8,5.9,1.1,3.26,0
