Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality
26.9,81.0,8.9,15.8,27.3,9.5,1.39,5.9,454.0,2
41.9,79.0,28.6,8.1,49.6,19.1,2.48,4.8,886.0,1
36.7,81.0,28.5,43.7,25.3,5.9,1.91,5.6,628.0,3
45.9,87.5,25.7,49.6,46.2,22.1,2.86,3.5,571.0,1
39.3,59.3,3.3,14.2,22.5,18.6,2.12,4.4,775.0,3
22.1,47.8,1.1,14.9,24.4,7.0,1.06,5.1,578.0,0
32.7,77.8,2.9,11.1,27.8,12.3,0.98,5.7,454.0,3
26.7,60.1,30.0,42.1,36.6,5.2,1.55,5.1,448.0,2
21.3,58.5,14.1,20.9,25.3,3.6,1.01,5.1,567.0,0
29.8,60.1,12.4,18.5,25.3,5.9,0.98,5.1,490.0,0
45.4,82.6,12.9,8.1,41.6,14.1,2.29,5.1,841.0,3
29.5,82.2,40.6,8.1,25.0,5.9,1.7,6.6,591.0,2
22.9,51.9,5.5,9.6,24.2,6.9,1.15,5.1,345.0,0
43.1,60.1,104.3,136.6,36.6,5.9,3.72,5.1,688.0,1
23.5,43.0,14.6,8.1,23.1,1.7,1.14,12.7,297.0,0
24.5,59.7,2.8,8.4,25.3,4.3,0.85,5.1,432.0,0
23.7,46.8,1.2,6.6,23.4,3.1,1.07,10.4,531.0,0
26.7,75.6,9.0,20.9,32.1,5.9,2.36,5.1,511.0,3
26.7,70.8,1.2,5.8,22.1,6.7,0.88,5.1,266.0,0
24.0,64.1,21.4,27.3,22.6,5.7,0.94,10.3,296.0,0
33.4,50.3,36.7,43.4,35.6,5.3,1.31,5.4,454.0,2
35.4,60.1,6.3,8.1,25.3,19.2,2.35,5.4,714.0,3
26.7,54.6,3.7,8.1,15.1,3.1,0.85,15.9,312.0,0
26.7,60.1,13.3,15.8,26.0,7.3,0.98,11.8,602.0,0
22.1,56.3,1.1,8.1,25.6,1.5,1.01,11.6,535.0,0
43.7,66.8,33.4,8.1,34.5,5.9,1.79,4.7,608.0,3
46.1,80.1,1.1,8.1,25.3,30.5,1.85,5.7,771.0,1
34.9,65.4,16.7,27.2,25.3,12.1,1.67,5.1,351.0,2
26.2,60.1,1.1,8.1,17.3,3.6,0.83,5.1,383.0,0
39.7,79.0,46.0,8.1,46.3,5.9,2.24,5.9,730.0,1
24.0,49.5,4.8,8.1,19.6,7.2,1.02,10.2,608.0,0
26.7,57.2,10.1,8.1,20.9,3.9,1.1,10.3,355.0,0
25.5,56.8,5.6,11.7,24.9,2.5,1.09,11.2,507.0,0
24.5,60.1,25.0,28.4,22.0,3.8,0.96,11.7,217.0,0
19.8,60.6,15.0,8.1,22.9,5.9,0.99,10.4,382.0,0
41.9,84.4,75.7,99.5,30.0,5.9,2.32,3.0,680.0,1
26.4,51.5,24.8,27.2,25.3,3.7,0.93,5.1,215.0,0
37.1,60.1,9.6,8.1,33.2,5.2,2.49,3.7,711.0,3
25.7,68.2,1.1,8.1,25.3,5.3,1.04,5.1,523.0,0
30.3,60.1,1.0,18.8,23.1,4.4,1.31,5.9,359.0,2
23.9,60.1,1.1,13.0,26.1,7.2,1.56,6.1,497.0,2
28.3,60.1,63.7,75.6,32.3,16.4,1.57,7.6,648.0,2
29.3,92.0,18.4,42.3,32.0,26.4,3.1,3.9,515.0,1
22.3,60.1,0.1,8.4,20.7,3.6,0.98,5.1,471.0,0
26.7,64.4,23.5,8.1,35.1,17.3,2.13,5.0,560.0,3
20.1,67.0,1.9,8.1,25.3,6.5,1.06,12.6,383.0,0
43.8,103.9,1.1,32.6,43.2,25.5,3.36,6.4,722.0,1
22.8,60.1,21.4,8.1,25.3,0.5,1.46,6.8,638.0,2
30.4,66.4,1.1,0.0,25.3,4.3,0.96,5.1,214.0,0
29.4,85.8,1.1,8.1,30.5,5.9,1.35,5.6,366.0,2
25.6,61.4,8.9,8.8,18.1,5.4,1.07,5.1,593.0,0
29.4,93.3,149.1,8.1,34.9,5.9,1.79,5.1,793.0,3
26.7,65.4,12.2,14.7,30.5,9.2,1.56,5.1,322.0,2
29.8,76.9,1.1,8.1,25.3,3.9,1.61,5.6,358.0,2
22.2,60.1,0.9,5.7,24.3,5.7,0.93,5.1,245.0,0
26.9,60.1,9.1,8.1,28.0,3.0,0.98,12.1,263.0,0
22.8,57.6,7.4,12.6,25.3,7.7,0.86,11.5,509.0,0
19.8,76.1,15.9,8.1,25.3,4.2,0.98,10.3,454.0,0
19.8,54.8,4.6,17.5,24.3,14.5,1.52,5.1,637.0,2
20.1,55.0,8.5,10.7,24.6,5.9,1.07,17.2,454.0,0
33.0,62.1,12.9,8.1,35.3,5.9,2.28,6.6,651.0,3
26.7,60.9,7.2,20.0,36.1,13.7,1.37,5.1,454.0,2
41.9,85.5,32.2,37.1,40.9,21.9,0.98,5.1,579.0,3
41.4,79.4,28.4,8.1,28.0,17.8,1.15,6.4,538.0,2
34.4,60.1,18.7,33.4,25.3,15.3,1.99,5.4,388.0,3
26.7,60.1,31.2,47.9,30.4,6.8,2.07,4.4,454.0,3
26.7,98.7,1.1,115.1,25.3,20.5,2.62,5.1,708.0,1
24.3,60.1,14.6,21.3,25.3,5.9,0.96,11.8,441.0,0
23.4,65.6,8.9,10.0,27.0,6.3,1.03,10.5,322.0,0
22.6,74.6,3.4,16.0,17.5,4.9,1.6,6.2,718.0,2
26.7,73.6,4.9,9.3,25.3,5.9,1.08,18.8,454.0,0
29.5,60.1,55.2,63.2,30.6,25.9,1.84,3.4,688.0,3
31.6,86.5,17.9,8.1,28.0,8.6,1.72,5.4,370.0,2
46.4,85.3,11.0,8.1,25.3,5.9,2.89,8.4,454.0,1
30.0,67.1,47.1,61.3,22.1,7.3,1.82,5.7,639.0,2
20.2,47.0,10.4,16.1,12.3,1.7,0.98,12.3,454.0,0
20.0,78.2,1.8,5.5,13.9,7.8,1.03,5.1,560.0,0
36.1,70.2,19.1,37.6,25.3,20.7,2.21,5.1,454.0,3
27.0,65.3,96.9,8.1,22.4,9.9,1.62,5.5,454.0,2
25.6,60.1,3.4,9.3,25.3,6.0,0.73,5.1,454.0,0
24.9,64.5,1.1,8.1,25.3,6.4,1.11,5.1,609.0,0
30.2,49.8,0.7,8.0,30.5,5.9,1.56,5.9,706.0,2
22.3,60.5,17.2,8.1,16.2,5.7,1.07,11.2,586.0,0
26.7,51.6,7.5,8.1,18.4,16.8,1.56,10.7,284.0,2
19.3,46.8,22.4,25.0,13.5,5.9,0.98,10.3,230.0,0
23.8,70.3,1.1,8.1,25.3,11.1,1.42,5.5,606.0,2
36.1,84.1,25.6,42.0,35.7,14.7,0.98,5.3,444.0,3
31.4,69.4,11.1,8.1,27.4,17.7,0.98,5.8,454.0,3
26.7,60.1,9.4,10.1,25.5,8.8,0.77,17.8,384.0,0
44.9,100.1,1.1,29.7,42.0,5.9,3.11,4.5,600.0,1
26.3,52.6,3.7,8.9,27.3,5.9,1.03,10.8,246.0,0
28.6,86.6,8.7,20.7,25.3,5.9,1.79,8.3,483.0,2
36.7,82.4,1.1,8.1,25.3,5.9,0.98,4.3,598.0,3
26.7,60.1,2.9,6.0,16.3,7.0,0.9,13.9,379.0,0
26.7,117.3,21.6,8.1,25.3,26.7,2.31,6.4,712.0,1
27.5,60.1,41.9,58.8,26.0,12.0,1.6,5.6,488.0,2
30.3,72.1,11.3,33.6,34.4,15.1,2.0,5.0,726.0,3
26.7,60.1,2.7,8.1,22.8,5.9,1.39,8.9,449.0,2
37.1,83.0,22.5,36.4,34.9,16.7,0.98,5.5,464.0,3
22.7,53.6,1.5,4.5,23.8,3.3,1.06,12.0,359.0,0
27.4,60.1,26.0,28.3,20.0,2.1,0.99,5.1,486.0,0
26.4,76.1,36.5,40.9,31.7,15.2,2.09,5.1,472.0,3
30.2,74.5,19.8,54.1,39.9,25.7,0.98,6.4,655.0,1
26.8,72.2,1.0,11.3,21.8,12.5,1.41,6.0,602.0,2
38.0,94.7,1.1,35.7,30.4,11.7,2.26,4.8,574.0,3
21.8,56.2,8.4,12.5,25.3,5.9,0.98,10.1,373.0,0
24.9,60.1,8.8,16.7,25.3,2.6,0.97,5.1,589.0,0
27.2,60.1,16.5,23.5,25.3,9.0,1.69,6.6,382.0,2
35.9,60.1,8.3,18.0,21.4,16.3,0.98,5.1,613.0,2
26.7,78.2,6.5,8.1,25.3,7.4,2.71,4.8,721.0,1
49.9,101.3,1.1,51.9,25.3,17.8,2.72,5.1,795.0,1
26.7,76.4,35.3,8.1,30.3,9.9,1.54,6.5,454.0,2
31.3,80.8,79.4,8.1,24.1,5.9,1.58,7.6,454.0,2
26.3,60.1,1.4,8.1,25.3,3.4,1.04,11.3,193.0,0
26.7,57.8,24.3,31.5,15.4,19.9,1.48,5.4,502.0,2
37.3,75.5,12.5,21.1,25.3,9.7,1.49,8.9,622.0,2
28.7,67.6,34.5,8.1,17.3,17.4,1.36,10.1,499.0,2
25.8,65.3,27.6,32.9,15.2,7.2,1.12,5.1,287.0,0
35.5,76.3,9.5,23.0,25.3,5.9,1.76,5.2,579.0,2
22.5,48.6,0.8,8.1,25.3,8.0,1.02,5.1,354.0,0
29.2,60.1,6.9,13.4,25.3,7.7,0.97,13.4,362.0,0
27.2,88.6,1.1,26.7,36.6,16.7,2.39,9.9,442.0,3
32.0,80.6,9.7,8.1,31.0,3.9,1.52,5.1,567.0,2
35.8,69.6,2.3,10.5,25.3,10.9,1.66,5.1,455.0,2
36.6,60.1,11.1,30.9,25.3,16.3,1.04,5.1,409.0,3
26.7,60.1,1.1,14.0,20.7,5.5,1.02,5.1,496.0,0
23.5,50.8,0.6,6.7,13.3,3.1,0.95,14.1,564.0,0
23.3,90.9,39.8,55.4,30.8,5.5,1.44,5.5,696.0,2
30.9,56.8,9.2,19.2,28.4,5.4,1.82,5.9,567.0,2
34.8,60.9,38.2,8.1,24.0,15.6,1.28,10.8,308.0,2
38.9,66.3,3.7,24.0,25.3,2.8,2.24,3.6,673.0,3
28.8,41.3,0.2,6.5,14.9,1.4,0.87,10.4,511.0,0
44.9,103.0,8.1,8.1,50.1,5.9,2.54,3.9,821.0,1
31.1,76.5,2.8,8.1,19.0,1.9,0.97,13.1,318.0,0
29.3,42.3,20.7,25.3,15.4,6.2,1.0,5.1,524.0,0
30.7,84.2,1.1,38.4,26.8,12.3,0.98,5.1,399.0,2
26.7,50.2,1.1,8.1,20.7,5.0,1.08,11.6,209.0,0
35.0,109.1,1.1,67.5,34.4,5.9,1.56,5.4,558.0,3
40.9,72.9,22.5,43.4,25.3,21.1,2.33,5.1,592.0,1
38.4,66.0,73.2,85.4,25.3,17.1,1.96,3.6,694.0,3
26.7,81.6,7.6,8.1,12.0,3.7,0.92,5.1,524.0,0
42.2,86.6,23.0,8.1,34.9,6.2,1.96,3.8,454.0,3
35.6,71.9,10.3,27.3,22.6,10.4,1.66,4.4,555.0,3
31.5,60.1,10.6,17.6,17.7,5.9,1.13,12.7,333.0,0
19.3,50.7,4.2,8.1,20.8,1.5,1.05,11.4,416.0,0
25.7,77.9,16.2,8.1,12.2,8.1,0.95,11.5,326.0,0
25.2,90.6,16.8,27.6,20.8,5.9,1.39,5.1,381.0,2
26.7,86.3,6.2,8.1,33.6,9.9,1.66,5.8,426.0,2
26.7,72.6,11.3,25.5,21.7,7.1,1.55,6.7,454.0,2
22.3,58.5,30.3,36.3,18.8,4.1,0.87,10.3,479.0,0
35.2,79.8,11.3,18.6,37.1,8.2,1.42,9.6,510.0,2
35.9,67.9,10.6,8.1,25.3,10.9,1.36,8.2,383.0,2
38.8,60.1,1.1,39.3,28.8,25.0,2.97,5.7,900.0,1
25.0,60.1,3.9,8.1,25.3,4.4,0.83,12.0,333.0,0
26.7,56.1,3.7,13.4,25.3,7.4,1.85,5.1,382.0,2
32.6,68.5,9.4,19.9,29.3,5.9,1.77,5.1,451.0,2
20.9,60.1,34.0,40.2,16.9,5.1,1.01,10.9,247.0,0
26.7,97.3,15.2,26.6,25.3,11.0,1.74,7.1,681.0,3
38.6,54.8,38.0,48.2,22.1,16.5,1.63,6.0,454.0,2
27.1,60.1,0.1,7.1,25.3,7.9,1.03,12.7,499.0,0
30.1,72.9,0.0,5.9,25.3,8.1,1.21,13.0,569.0,2
26.7,64.1,1.1,67.9,36.6,17.6,2.13,5.4,454.0,3
26.7,47.2,3.0,8.1,12.5,5.9,0.98,5.1,259.0,0
28.7,60.1,1.1,20.1,25.3,3.4,0.88,10.2,581.0,0
35.1,60.1,0.8,17.8,28.7,5.1,0.92,14.7,573.0,2
36.5,88.6,37.0,49.3,26.4,8.3,2.43,5.1,644.0,1
36.4,61.9,15.7,22.4,21.9,5.9,1.75,5.7,616.0,2
22.0,60.1,5.0,11.8,22.6,5.9,1.04,13.5,523.0,0
21.2,55.0,8.5,8.1,15.8,7.1,1.04,13.0,503.0,0
26.7,45.9,7.1,8.4,21.0,5.9,0.98,10.4,245.0,0
26.7,49.9,1.5,3.0,16.1,5.9,0.97,20.0,587.0,0
29.1,120.7,34.7,8.1,25.3,21.7,2.67,3.2,569.0,1
26.7,95.3,19.1,29.0,31.2,10.5,2.17,4.3,787.0,3
27.1,47.0,1.2,2.7,12.5,4.8,0.98,10.4,591.0,0
26.7,75.9,1.1,18.4,13.9,5.8,0.98,11.4,557.0,0
27.1,60.1,1.2,8.1,25.3,5.9,0.98,15.4,454.0,0
54.7,60.1,101.8,133.7,25.3,26.1,2.32,5.1,586.0,1
29.2,93.2,35.8,46.6,25.3,11.0,1.34,5.1,346.0,2
50.2,85.1,14.4,31.2,30.7,16.5,0.98,6.7,537.0,3
31.0,60.1,5.4,8.1,26.9,15.4,0.98,5.1,446.0,2
26.7,75.7,9.8,14.2,25.3,5.9,0.88,5.1,353.0,0
30.7,81.5,1.1,9.7,26.7,5.9,0.98,5.3,473.0,2
27.5,64.2,0.4,7.4,14.0,1.9,0.98,14.0,201.0,0
29.7,51.8,15.4,34.6,25.3,10.4,1.46,9.2,532.0,2
25.7,67.7,1.3,12.4,25.3,9.1,1.27,5.1,540.0,2
26.7,55.4,4.9,7.3,22.8,5.3,1.1,16.7,313.0,0
34.8,73.2,2.4,8.8,25.1,3.3,0.98,6.9,454.0,2
34.6,87.2,42.1,70.1,38.0,18.3,1.41,10.3,471.0,3
27.3,47.5,18.7,17.4,16.4,5.9,0.86,15.7,543.0,0
22.2,57.7,1.1,8.1,25.3,5.9,1.11,12.6,352.0,0
29.3,74.8,7.0,8.1,19.8,5.2,1.05,5.1,539.0,0
26.4,60.1,8.4,11.3,23.4,4.8,0.97,13.8,426.0,0
30.1,51.5,9.4,14.9,25.3,2.0,0.97,10.2,240.0,0
37.1,53.3,37.3,51.0,25.9,10.0,0.98,9.0,473.0,2
26.7,72.7,24.7,28.4,12.0,2.9,1.16,5.1,454.0,0
32.2,55.9,10.8,8.1,21.9,0.5,1.59,8.5,476.0,2
26.7,88.9,1.1,18.6,23.0,12.8,1.4,8.2,542.0,2
29.3,77.6,16.2,24.9,26.2,11.1,0.98,10.2,442.0,2
30.4,72.1,33.4,43.0,25.3,5.9,1.04,5.1,570.0,0
39.8,73.3,1.1,8.1,16.3,12.5,2.36,5.4,666.0,3
26.7,74.3,38.4,8.1,42.3,20.7,2.58,5.1,729.0,1
23.3,65.7,16.9,28.6,22.4,12.0,1.35,5.1,297.0,2
22.4,62.4,16.8,21.1,20.1,4.9,0.98,11.6,454.0,0
42.2,73.2,6.5,20.3,53.8,23.7,2.41,3.7,633.0,1
26.7,60.1,29.3,32.8,25.3,4.5,0.96,14.0,217.0,0
46.9,76.6,20.5,8.1,25.3,20.6,2.75,4.0,667.0,1
21.7,76.5,5.5,8.1,22.5,5.0,0.98,5.1,454.0,0
30.6,56.2,1.1,8.7,22.6,3.1,0.84,5.1,454.0,0
23.2,48.6,15.7,8.1,13.8,4.4,1.05,10.0,464.0,0
26.3,74.7,8.6,8.1,14.1,4.6,0.99,13.0,318.0,0
26.7,60.1,59.3,71.9,28.4,13.0,1.77,7.7,586.0,3
26.7,104.5,90.7,109.1,41.0,18.6,2.03,5.1,695.0,1
35.4,58.4,3.0,9.5,27.3,5.4,1.54,6.1,411.0,2
24.6,71.3,8.6,13.8,25.3,5.1,1.11,10.9,433.0,0
27.5,80.6,6.3,11.2,21.9,5.4,1.04,12.3,454.0,0
34.7,60.1,8.3,8.1,25.3,19.6,1.09,5.1,761.0,3
26.1,65.4,6.0,9.2,14.9,4.7,1.21,13.5,241.0,0
26.7,60.1,1.1,24.4,23.4,6.6,1.09,10.1,481.0,0
29.2,53.9,8.3,8.1,25.3,13.8,1.63,7.0,352.0,2
36.6,103.0,23.7,8.1,47.4,5.9,0.98,4.2,593.0,1
34.2,67.0,12.5,24.2,23.8,5.9,1.51,5.6,518.0,2
22.5,60.1,7.9,13.2,18.4,6.9,0.94,5.1,365.0,0
25.3,40.1,3.8,12.3,15.8,3.9,0.98,12.2,375.0,0
26.5,98.1,41.4,56.1,25.3,6.2,1.85,7.1,430.0,3
34.0,84.0,16.0,8.1,24.2,6.6,1.29,5.1,379.0,2
38.0,60.1,63.0,65.2,25.3,19.4,0.98,5.1,571.0,1
38.5,97.0,30.2,54.0,43.1,5.9,2.91,6.6,773.0,1
28.7,52.5,5.8,8.1,13.4,5.9,1.05,5.1,454.0,0
36.0,70.9,67.7,75.3,25.3,5.9,2.13,8.3,458.0,3
31.2,60.1,19.5,27.0,20.5,13.4,1.47,6.1,402.0,2
42.2,101.8,35.7,8.1,55.3,5.9,2.17,5.1,698.0,1
27.5,92.0,8.2,8.1,25.3,10.1,1.42,10.2,350.0,2
23.6,51.6,29.8,38.9,18.5,6.1,1.01,13.8,391.0,0
24.9,54.3,39.0,56.5,30.3,5.9,0.98,5.2,351.0,2
26.7,99.1,29.9,46.2,25.3,6.1,1.99,4.7,594.0,1
26.7,60.1,0.8,10.5,23.8,4.7,1.44,5.4,405.0,2
22.9,60.1,1.4,6.6,25.5,10.1,1.45,5.1,458.0,2
26.7,62.4,13.9,26.1,25.3,18.6,0.98,5.1,475.0,2
34.2,85.7,2.8,11.8,38.3,9.0,0.98,9.2,590.0,2
32.4,80.6,34.5,41.8,25.5,8.1,1.37,5.6,631.0,2
32.1,49.0,0.5,3.1,25.3,4.8,0.98,12.2,423.0,0
24.0,45.0,1.9,7.1,26.1,5.2,1.15,10.9,454.0,0
26.7,83.5,17.6,36.2,25.3,19.4,1.74,5.1,480.0,3
26.7,60.1,50.7,8.1,22.2,4.9,1.09,11.8,353.0,0
26.7,69.4,40.0,52.2,25.3,16.9,2.32,5.1,451.0,3
31.7,72.8,9.1,18.7,25.8,6.4,1.53,5.6,549.0,2
35.1,71.0,2.6,16.5,19.0,10.3,1.61,5.1,454.0,2
37.2,91.9,0.1,8.1,25.3,21.2,1.6,3.5,454.0,3
38.9,60.1,6.8,8.1,33.4,18.0,1.85,5.1,454.0,3
43.1,102.6,8.2,30.7,37.0,5.9,2.36,5.1,782.0,1
22.6,60.1,30.8,37.0,14.6,2.0,1.01,11.7,454.0,0
39.4,75.2,109.6,8.1,46.8,34.7,2.5,5.1,454.0,1
22.0,60.1,10.4,16.3,25.3,6.6,1.03,11.7,449.0,0
26.7,60.1,14.6,27.5,23.3,10.9,1.31,7.9,679.0,2
25.4,47.1,10.1,13.7,29.1,4.7,0.97,5.1,454.0,0
32.3,64.1,41.5,8.1,29.2,5.9,2.44,4.8,697.0,3
36.5,119.4,59.3,8.1,32.7,24.0,2.14,5.1,585.0,1
26.0,74.8,12.8,16.3,12.3,8.5,1.02,10.9,345.0,0
22.2,60.1,23.1,37.3,32.2,9.1,1.39,5.6,454.0,2
40.6,72.0,22.6,40.5,39.9,15.9,2.46,5.1,513.0,1
20.9,58.2,17.5,23.6,18.8,3.9,0.94,10.9,420.0,0
47.3,98.9,5.5,30.3,39.6,11.2,2.56,3.0,454.0,1
25.5,65.8,4.3,20.3,25.3,10.2,1.09,5.1,596.0,2
31.6,85.1,4.5,19.4,29.0,5.9,1.23,5.1,429.0,2
24.4,60.7,0.0,8.1,26.6,5.3,0.92,5.1,432.0,0
30.4,71.0,74.2,89.0,31.9,15.3,0.98,5.1,314.0,2
36.7,67.4,12.4,8.1,38.4,2.0,2.04,6.9,705.0,3
37.3,60.1,139.8,150.6,26.7,17.2,1.75,3.7,668.0,3
32.3,64.2,13.8,8.1,24.2,5.9,1.51,9.0,478.0,3
23.2,74.3,4.1,7.7,25.3,2.1,1.1,10.1,274.0,0
35.5,60.1,71.2,75.9,20.5,9.3,1.58,5.1,405.0,2
26.7,106.5,32.9,49.0,26.7,18.9,2.08,8.4,770.0,1
26.7,42.2,5.7,11.7,25.3,1.5,0.93,10.2,249.0,0
25.3,64.3,0.7,8.1,22.5,9.6,1.52,6.7,301.0,2
23.5,86.3,4.3,23.8,25.3,5.9,1.46,9.5,427.0,2
22.4,73.2,10.5,8.1,22.1,4.3,0.87,19.2,427.0,0
30.3,76.2,31.3,8.1,25.3,2.0,1.71,5.2,674.0,2
26.5,60.1,10.7,15.0,24.3,2.5,0.98,13.0,220.0,0
26.7,65.0,28.3,39.7,31.4,15.0,1.65,6.6,384.0,2
27.1,76.3,3.9,18.0,28.7,9.9,2.07,5.6,454.0,2
23.6,45.6,1.1,8.8,22.3,5.0,0.81,11.9,463.0,0
34.5,107.1,1.1,21.3,25.3,39.6,2.17,3.9,676.0,1
26.7,60.1,78.0,82.6,27.2,5.8,1.5,9.0,412.0,2
24.0,86.0,35.5,50.3,29.5,7.0,0.98,5.1,586.0,2
26.7,60.1,13.1,30.9,25.3,5.9,1.66,5.7,328.0,2
24.9,85.6,7.4,18.6,30.2,5.9,1.22,5.1,515.0,2
26.7,60.1,14.0,31.6,33.8,7.6,1.91,5.2,452.0,2
32.6,58.2,16.6,30.5,18.9,6.6,1.68,10.1,353.0,2
35.6,88.7,62.0,75.5,28.9,5.9,1.34,5.1,534.0,3
24.0,75.7,1.6,5.8,24.7,2.3,0.98,11.0,355.0,0
26.7,49.8,0.6,6.9,15.9,5.4,0.96,11.7,502.0,0
33.8,85.3,1.1,78.9,35.3,0.6,1.85,6.7,484.0,3
26.7,60.1,15.0,20.8,11.0,5.9,1.03,5.1,265.0,0
27.9,60.7,8.7,15.6,21.3,7.7,0.98,5.6,454.0,2
40.0,84.5,41.1,57.1,41.8,16.9,1.83,5.4,578.0,3
42.6,60.1,62.8,8.1,25.3,12.8,2.56,5.3,718.0,1
37.4,102.3,1.1,8.1,28.4,5.9,1.61,5.7,432.0,3
29.2,77.6,106.6,114.2,27.5,3.4,1.86,6.2,549.0,2
26.7,78.2,21.3,45.1,29.2,5.9,1.66,4.2,600.0,3
26.6,62.6,49.0,60.6,25.6,12.6,1.61,6.7,391.0,2
31.0,95.6,32.3,8.1,21.4,8.9,0.98,10.7,327.0,2
29.4,65.8,54.3,60.3,17.7,9.7,0.98,5.1,321.0,2
23.2,73.4,5.1,9.8,20.5,5.0,0.96,13.6,556.0,0
22.8,55.7,7.0,12.2,17.5,2.9,0.97,11.8,563.0,0
32.2,63.2,0.9,8.3,22.3,5.7,1.44,5.8,504.0,2
29.1,47.1,1.7,6.7,22.0,7.0,0.97,5.1,566.0,0
27.7,56.7,1.1,9.1,29.5,4.9,1.07,17.1,598.0,0
19.2,72.5,0.9,8.1,25.3,7.6,0.91,10.4,381.0,0
26.7,87.2,45.1,8.1,25.3,16.3,1.82,5.1,719.0,3
33.4,74.2,23.3,38.5,24.2,14.5,2.16,5.1,724.0,3
26.7,38.6,18.5,8.1,14.0,4.8,1.12,11.9,499.0,0
39.6,80.1,66.3,93.0,31.1,23.4,2.24,2.7,483.0,1
33.2,86.6,5.5,8.0,30.0,5.7,1.89,9.3,553.0,3
26.7,79.9,7.9,19.7,34.6,10.7,1.71,5.5,609.0,2
26.7,73.6,2.0,12.0,25.3,3.2,1.08,5.1,239.0,0
26.7,96.2,4.9,8.1,33.6,9.7,2.34,5.1,515.0,3
21.0,70.6,8.1,8.1,25.3,4.5,0.88,5.1,220.0,0
29.5,43.4,24.2,29.7,18.7,8.7,0.92,10.4,454.0,0
26.7,79.4,6.0,11.9,35.5,17.6,2.47,3.5,831.0,1
26.7,78.5,9.5,16.4,14.5,5.3,0.86,5.1,275.0,0
31.1,86.1,87.9,98.8,25.3,15.6,2.15,4.4,480.0,3
34.2,81.2,30.3,40.5,25.3,5.9,1.48,5.5,551.0,2
17.8,60.1,2.0,8.0,25.3,5.0,1.09,10.2,372.0,0
24.2,54.1,3.3,6.3,25.3,9.8,0.98,14.6,454.0,0
30.7,75.8,2.4,19.2,29.4,9.3,1.66,5.5,454.0,2
23.6,43.3,5.4,8.1,16.4,5.9,1.04,15.8,368.0,0
40.9,72.5,119.9,145.8,31.5,5.9,2.87,2.6,688.0,1
14.4,45.8,44.3,49.1,15.4,5.9,0.87,10.8,486.0,0
37.1,88.5,16.7,22.4,25.3,10.7,1.43,5.1,454.0,2
26.7,60.1,0.1,8.1,23.8,5.9,0.86,5.1,571.0,0
34.7,80.2,22.7,41.3,31.6,19.7,2.04,3.9,798.0,3
26.7,77.8,23.7,28.0,23.1,5.9,0.9,13.2,457.0,0
27.9,60.1,1.3,5.3,15.0,6.1,1.01,11.7,587.0,0
25.4,81.3,37.9,41.2,14.6,9.2,0.94,13.6,407.0,0
40.4,60.1,5.1,20.6,38.8,7.5,0.98,9.5,599.0,3
39.5,82.8,68.1,80.4,25.3,23.0,2.75,5.7,679.0,3
25.4,60.1,13.1,16.6,25.3,5.9,0.89,14.4,388.0,0
29.6,60.1,1.2,17.7,25.3,8.4,1.75,6.8,308.0,2
26.7,67.7,36.3,42.0,27.0,19.6,1.35,7.4,511.0,2
31.8,78.6,104.1,8.1,25.3,20.6,0.98,7.5,853.0,1
26.7,60.7,23.8,44.5,23.0,5.4,2.03,5.1,500.0,3
25.1,65.9,1.1,9.9,25.3,0.9,0.98,10.5,279.0,0
29.8,81.1,23.9,8.1,39.7,3.0,1.83,5.1,603.0,3
33.7,102.4,36.7,64.5,31.5,5.9,0.98,4.1,722.0,3
26.7,60.1,48.0,54.6,31.3,14.9,1.73,4.9,704.0,3
28.5,83.8,1.1,26.5,25.3,10.7,1.52,7.5,581.0,2
26.7,46.9,1.1,8.1,17.0,10.1,1.01,10.6,360.0,0
37.3,75.6,29.3,34.9,24.1,10.4,1.92,4.4,507.0,3
26.7,68.7,8.6,8.1,25.3,4.0,1.0,12.2,321.0,0
33.8,68.4,7.2,8.1,18.5,2.6,1.06,5.1,454.0,0
38.3,60.1,15.0,8.1,38.1,14.1,2.32,4.2,373.0,3
30.6,83.3,60.1,8.1,30.7,13.3,1.64,6.9,452.0,2
33.6,60.1,63.4,8.1,25.3,10.8,0.98,5.0,454.0,3
30.3,68.2,5.4,16.0,29.5,4.0,1.49,5.3,645.0,2
31.8,83.5,29.7,8.1,25.9,9.4,0.98,5.1,588.0,2
24.4,38.2,4.7,8.1,20.8,1.3,0.72,10.8,429.0,0
26.7,65.7,14.3,31.1,32.8,20.5,2.14,5.1,454.0,3
23.0,50.6,8.2,8.1,21.5,3.7,0.98,10.6,264.0,0
27.2,55.1,16.5,23.0,24.2,4.8,0.8,12.9,454.0,0
26.4,60.1,1.3,6.3,20.5,5.9,0.96,5.1,225.0,0
39.0,75.2,23.9,41.7,23.9,12.7,1.91,9.4,812.0,3
32.1,53.0,12.2,25.4,25.3,10.4,1.63,5.1,518.0,2
26.7,80.6,8.5,17.8,25.0,15.2,0.98,5.1,768.0,3
38.3,89.3,10.1,28.2,25.3,20.9,1.76,4.7,587.0,3
26.7,102.3,1.1,21.2,35.9,15.2,2.91,6.0,776.0,1
29.2,60.1,3.5,8.1,16.7,3.7,1.05,10.8,585.0,0
