Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality
28.9,64.6,11.7,15.8,26.6,3.6,0.97,13.5,494.0,0
29.5,64.6,40.6,51.7,26.6,5.7,1.75,5.1,494.0,2
19.6,64.6,0.9,7.5,23.2,5.7,1.02,5.1,494.0,0
29.5,64.6,1.5,14.2,26.6,5.7,1.52,5.0,494.0,2
28.9,64.6,4.2,7.0,26.6,5.7,0.98,5.1,494.0,2
20.0,64.6,2.0,7.3,26.6,5.1,1.06,10.5,244.0,0
28.9,100.4,55.0,76.2,26.6,5.7,0.98,5.1,494.0,3
28.9,64.6,1.5,22.9,26.6,5.7,1.69,5.1,486.0,2
34.9,64.6,1.5,20.1,22.5,2.5,2.15,5.1,494.0,3
28.9,64.6,2.7,10.1,17.2,5.7,0.84,5.1,494.0,0
26.2,56.5,20.4,28.2,26.6,-0.4,0.88,5.1,494.0,0
37.0,64.6,22.8,30.2,26.6,10.9,1.16,5.1,318.0,2
26.1,64.6,9.5,19.1,36.1,14.8,1.62,5.9,494.0,2
41.1,64.6,30.3,40.1,26.6,7.6,0.98,5.0,494.0,3
30.5,64.6,6.3,18.2,21.9,15.1,0.98,5.1,494.0,2
28.9,64.6,13.5,14.2,26.6,9.3,1.45,8.7,494.0,2
27.8,72.8,2.0,8.5,26.6,5.7,0.98,10.4,494.0,0
21.9,64.6,3.3,5.8,26.6,5.7,1.12,13.0,546.0,0
27.2,66.4,13.0,16.3,23.5,5.7,1.08,5.1,428.0,0
28.9,80.4,3.3,13.9,26.6,7.1,1.31,5.1,353.0,2
28.9,73.6,51.6,64.0,35.3,5.7,1.87,5.1,494.0,3
28.9,64.6,1.5,10.4,26.6,2.3,1.12,5.1,545.0,0
28.9,64.6,25.1,28.6,26.1,5.7,1.09,5.1,494.0,0
25.1,64.6,5.6,10.3,14.7,3.1,1.01,5.1,566.0,0
28.9,64.6,13.7,14.2,28.6,5.7,0.98,5.9,494.0,2
39.0,80.7,1.3,21.3,26.6,10.8,1.65,5.1,448.0,3
24.8,86.3,14.3,21.5,22.7,12.2,1.27,5.1,494.0,2
28.9,64.6,8.2,26.0,26.6,5.7,1.57,5.1,494.0,2
39.4,57.0,11.2,26.3,26.6,20.4,2.01,5.1,494.0,3
28.9,49.8,1.3,9.3,26.6,5.7,1.11,10.7,494.0,0
28.9,64.6,1.5,30.3,32.2,5.7,1.65,5.1,494.0,2
28.9,57.3,0.8,6.7,27.1,5.7,0.98,5.1,267.0,0
28.9,64.6,37.2,45.7,29.1,5.7,0.98,5.1,494.0,2
28.9,80.7,1.5,68.9,29.0,15.3,1.61,5.1,336.0,2
30.1,49.0,1.5,14.2,26.6,7.6,0.98,5.1,494.0,0
28.9,64.6,14.5,14.2,26.6,6.0,0.98,5.1,360.0,0
28.9,64.6,1.5,14.2,26.6,5.7,1.04,5.1,559.0,0
30.4,64.6,1.5,17.9,26.6,5.7,0.98,12.5,494.0,0
28.9,64.6,1.3,5.7,26.6,6.4,0.98,11.2,569.0,0
24.6,48.9,6.5,14.6,17.0,5.7,0.98,5.1,494.0,0
28.9,64.6,8.1,12.7,26.6,5.7,1.2,10.3,494.0,0
28.9,64.6,111.0,129.2,34.7,5.7,2.17,3.9,494.0,3
21.1,64.6,22.5,14.2,26.6,6.1,1.1,12.2,492.0,0
28.9,76.4,32.9,14.2,26.6,5.4,0.98,5.1,494.0,0
28.9,65.6,28.7,14.2,21.5,14.8,1.48,5.1,494.0,2
28.2,65.2,30.0,40.9,15.7,9.2,1.5,5.4,494.0,2
28.9,66.1,35.2,14.2,24.8,7.8,0.98,5.1,494.0,2
28.9,78.7,1.5,20.4,30.9,6.4,1.52,5.1,352.0,2
28.9,64.6,4.6,19.2,32.8,5.7,0.98,4.1,425.0,3
28.9,64.6,3.4,5.6,26.6,4.1,0.98,5.1,468.0,0
28.9,61.3,7.8,14.2,12.9,7.3,1.04,5.1,218.0,0
30.0,64.6,38.3,14.2,32.8,7.7,1.28,6.7,610.0,2
28.9,74.5,31.9,14.2,26.6,9.7,1.45,5.1,494.0,2
42.2,76.5,1.5,53.0,26.6,13.5,2.3,5.1,458.0,3
28.9,48.6,4.5,14.2,26.6,5.7,0.98,12.0,494.0,2
28.9,51.5,9.2,12.9,26.6,0.2,1.26,11.8,452.0,0
28.9,64.6,8.1,20.2,26.6,5.7,0.98,7.2,564.0,2
28.9,64.6,10.8,14.2,26.6,5.7,0.92,10.3,348.0,0
28.9,64.6,1.5,14.2,26.6,5.7,0.98,11.6,494.0,0
21.0,51.0,1.5,9.4,18.6,5.7,1.01,5.1,254.0,0
28.9,64.6,2.6,14.2,26.6,5.7,0.98,10.9,494.0,0
28.9,75.5,55.8,63.3,26.6,7.7,1.33,5.9,494.0,2
28.9,64.6,6.7,11.7,26.6,5.7,0.93,5.1,494.0,0
28.3,76.6,1.5,17.8,26.6,5.2,1.38,7.1,540.0,2
28.2,64.6,17.2,27.5,32.3,5.7,2.07,5.1,680.0,3
21.6,64.6,0.3,7.9,26.6,4.9,1.05,5.1,494.0,0
28.9,79.6,1.5,30.5,26.6,5.1,1.69,5.1,494.0,2
28.9,93.4,1.5,64.1,29.7,5.7,3.28,5.1,701.0,1
28.9,64.6,44.6,14.2,21.2,5.8,0.98,5.1,580.0,2
30.6,80.3,1.5,13.8,26.6,4.9,1.32,5.0,494.0,2
32.4,61.8,23.0,43.4,19.5,17.0,2.05,5.1,463.0,3
23.2,64.6,1.5,6.5,26.6,6.4,0.94,11.4,494.0,0
35.1,64.6,23.8,31.7,26.6,5.7,0.98,5.1,494.0,2
28.9,63.0,1.5,7.4,26.6,8.0,0.98,19.9,566.0,0
36.0,65.6,1.5,14.2,26.6,13.9,1.99,5.1,494.0,3
28.9,58.4,13.1,23.2,26.6,6.3,0.94,5.1,494.0,0
28.9,64.6,11.7,17.1,22.3,5.7,0.98,5.1,494.0,0
26.0,79.4,4.8,18.1,26.6,5.7,1.86,6.7,494.0,2
34.9,81.1,38.2,52.3,26.6,7.5,1.68,5.1,672.0,2
27.2,78.3,43.1,14.2,26.6,5.7,0.97,5.1,494.0,0
26.5,76.9,2.5,7.6,26.6,4.5,1.0,5.1,500.0,0
28.9,64.6,27.4,32.6,26.6,5.7,0.98,7.2,344.0,2
26.0,64.6,7.7,16.9,26.6,5.7,1.05,5.1,494.0,0
28.9,52.0,14.1,15.5,26.6,5.7,0.76,11.9,494.0,0
25.6,63.4,16.1,20.9,26.6,5.7,1.04,10.9,303.0,0
21.4,39.3,1.5,26.4,26.6,4.7,1.1,12.2,494.0,0
28.9,75.2,1.2,5.2,12.8,5.4,0.98,5.1,494.0,0
44.8,101.8,146.3,14.2,38.8,10.8,0.98,5.1,494.0,1
37.5,64.6,9.3,10.1,26.6,15.0,1.29,5.1,494.0,2
34.1,64.6,6.5,21.3,30.6,12.5,2.12,5.1,421.0,3
28.9,64.6,1.5,9.2,26.6,5.7,0.98,3.4,494.0,3
28.9,64.6,4.9,14.2,26.6,32.5,3.02,5.1,489.0,1
29.4,64.6,0.9,14.2,24.5,12.2,0.98,6.4,494.0,2
27.8,64.8,7.9,13.3,26.6,4.7,0.99,5.1,494.0,0
28.9,64.6,4.7,5.6,26.6,4.6,0.98,5.1,371.0,0
28.9,64.6,1.0,11.4,26.6,10.3,1.27,5.1,494.0,2
25.3,64.6,1.5,15.7,26.6,5.7,1.18,5.1,494.0,0
28.9,64.6,1.5,62.3,31.4,5.6,0.98,5.1,638.0,2
28.9,64.6,7.3,11.2,30.1,5.7,0.98,5.1,494.0,2
22.4,77.8,17.2,22.0,26.6,5.7,0.83,11.9,494.0,0
28.9,64.6,13.5,15.2,23.0,5.7,1.09,5.1,368.0,0
28.9,64.6,3.1,14.2,26.6,7.0,0.98,5.1,494.0,0
26.2,64.8,3.2,11.1,26.6,5.7,0.89,5.1,494.0,0
23.6,64.6,1.5,20.6,26.6,8.4,1.64,5.5,581.0,2
30.8,64.6,28.0,33.6,26.6,14.6,1.27,5.3,316.0,2
28.9,64.6,8.2,13.1,26.6,8.1,1.04,10.5,218.0,0
28.9,75.0,1.5,26.6,20.0,17.2,0.98,5.1,494.0,2
28.9,67.0,1.5,6.8,26.6,4.0,1.07,5.1,320.0,0
26.1,63.1,15.8,19.1,26.6,5.7,0.89,5.1,249.0,0
28.9,64.6,1.5,40.9,26.6,5.0,0.98,7.0,650.0,3
28.9,64.6,28.1,14.2,23.0,7.5,0.98,5.1,538.0,0
29.5,58.6,6.1,14.2,26.6,5.7,1.19,5.1,494.0,2
28.9,64.6,36.5,46.0,26.6,9.1,1.5,5.1,345.0,2
23.7,50.0,13.4,22.0,21.2,5.7,0.98,5.1,494.0,2
22.4,64.6,15.7,21.1,26.6,5.7,1.06,5.1,433.0,0
23.5,64.6,4.0,7.4,26.6,5.7,1.12,11.2,239.0,0
30.8,85.5,18.6,14.2,26.6,8.1,2.25,5.1,494.0,3
28.9,104.0,25.0,22.8,36.7,24.0,2.5,5.1,494.0,3
28.9,72.1,1.5,17.4,28.5,5.7,1.7,5.1,494.0,2
31.0,64.6,1.5,29.6,24.8,5.7,1.62,6.2,704.0,2
40.1,64.6,1.3,14.2,35.7,18.2,2.2,6.6,453.0,3
32.9,66.0,1.5,14.2,26.6,11.4,1.67,5.1,494.0,2
28.9,75.1,6.1,14.0,26.6,9.5,1.52,8.2,494.0,2
28.9,66.4,9.3,14.2,26.6,5.7,0.98,5.1,579.0,0
28.9,64.6,0.7,19.2,43.8,5.7,2.7,5.1,771.0,1
34.4,95.4,76.0,14.2,20.8,5.7,2.78,5.1,494.0,1
19.9,64.6,1.5,22.1,26.6,7.8,1.07,16.9,568.0,0
28.9,64.6,1.5,8.8,12.9,5.1,1.08,5.1,265.0,0
24.6,64.6,19.7,25.0,26.6,9.2,0.95,10.3,494.0,0
28.9,64.6,100.9,14.2,33.1,14.8,2.09,5.0,494.0,3
28.9,64.6,75.8,98.3,52.7,5.7,2.02,5.1,843.0,1
22.3,53.9,28.5,47.9,26.6,5.7,0.98,5.1,614.0,2
28.9,64.6,2.1,20.3,54.4,9.9,2.99,8.6,625.0,1
30.8,92.2,50.1,67.5,25.3,5.7,2.41,5.1,573.0,3
25.4,64.6,1.5,34.7,21.9,5.2,0.98,5.1,494.0,2
28.9,70.2,9.6,14.3,21.9,3.8,1.03,11.1,262.0,0
28.9,60.0,6.8,12.0,25.3,3.8,1.02,5.1,494.0,0
28.9,77.1,7.9,11.1,26.6,1.7,0.98,13.8,199.0,0
26.0,45.1,24.7,28.7,26.6,5.7,1.12,11.9,494.0,0
28.9,64.6,8.3,16.6,26.6,2.4,0.98,5.1,549.0,0
34.5,64.6,1.5,22.0,33.5,18.0,0.98,4.7,568.0,3
24.9,64.6,1.5,14.2,25.8,4.9,1.0,5.1,494.0,0
28.9,64.6,24.3,30.1,26.6,6.0,0.91,5.1,418.0,0
22.5,65.5,0.8,8.2,13.3,5.7,1.07,5.1,494.0,0
28.9,49.7,25.1,26.5,16.4,5.7,1.22,5.1,494.0,0
28.9,64.6,9.9,15.5,26.6,5.7,0.98,5.1,494.0,0
29.6,54.1,1.5,14.2,26.6,15.3,1.39,9.8,690.0,2
27.3,53.4,6.7,13.6,26.6,5.7,0.99,5.1,208.0,0
28.9,59.8,0.7,12.6,26.6,5.2,1.37,8.8,718.0,2
27.3,64.6,2.4,14.2,14.2,2.7,1.02,5.1,538.0,0
28.9,64.6,7.6,14.2,26.6,2.9,0.98,5.1,536.0,2
32.8,64.6,2.2,8.0,33.6,21.5,1.92,5.5,494.0,3
41.9,68.4,15.5,26.3,29.2,5.7,1.4,4.5,494.0,3
34.8,64.6,12.6,30.8,25.3,5.7,1.49,5.1,431.0,2
28.9,90.6,1.5,34.0,26.6,9.8,1.78,5.1,494.0,3
28.9,84.8,47.4,59.2,26.6,7.4,1.49,6.4,494.0,2
49.6,91.0,7.6,26.6,42.3,5.7,2.22,5.1,494.0,1
28.9,64.6,51.1,14.2,26.6,5.7,1.42,5.1,494.0,2
34.0,73.8,7.0,27.4,20.7,5.7,0.98,5.1,494.0,3
36.3,64.6,1.5,34.4,26.6,17.1,0.98,5.1,494.0,3
28.9,70.9,33.0,38.7,26.6,4.1,0.89,11.0,486.0,0
28.9,64.6,13.0,21.6,33.2,9.3,1.77,5.1,494.0,2
36.4,99.6,56.6,65.3,30.6,5.7,2.9,5.1,699.0,1
28.9,65.0,21.5,34.5,24.3,5.7,0.98,5.1,583.0,2
24.1,55.9,32.3,39.5,14.8,2.7,1.13,5.1,494.0,0
28.9,55.7,41.5,52.6,37.1,8.7,1.17,5.1,494.0,2
28.9,64.6,5.1,10.1,13.0,5.7,0.84,5.1,494.0,0
28.9,64.6,1.5,32.1,20.6,5.7,0.8,11.2,257.0,0
26.1,62.1,18.2,26.6,19.8,8.0,0.98,5.1,494.0,2
21.9,49.8,11.2,16.3,24.9,8.5,1.12,12.6,507.0,0
27.8,64.6,1.5,14.2,18.2,2.9,0.89,5.1,494.0,0
25.7,41.1,2.4,9.2,26.6,4.9,1.01,15.8,544.0,0
23.8,62.8,27.0,40.5,29.6,5.7,1.74,5.1,417.0,2
39.1,73.5,69.8,82.4,33.6,19.4,1.88,5.1,494.0,3
28.9,64.6,1.5,14.2,26.6,5.7,0.98,5.1,246.0,0
28.9,64.6,28.3,31.9,21.7,7.6,0.98,11.1,494.0,0
24.2,41.9,14.0,14.2,26.6,6.8,1.01,10.4,361.0,0
29.3,64.6,99.6,112.3,26.6,12.5,1.46,5.1,486.0,2
47.0,95.3,1.5,14.2,26.6,5.7,2.4,5.1,494.0,1
34.9,57.0,10.2,23.2,26.6,5.3,1.59,5.1,494.0,2
28.9,75.1,3.5,8.5,26.6,2.1,0.96,5.1,494.0,0
28.9,64.6,25.8,32.3,26.6,3.3,0.97,10.3,501.0,0
28.9,62.2,4.4,5.9,26.6,5.7,0.98,5.1,528.0,0
18.6,64.6,6.2,11.5,15.9,4.7,1.13,5.1,494.0,0
29.0,64.6,1.5,20.0,26.6,6.5,0.98,5.1,524.0,0
28.9,83.3,1.5,14.2,26.6,5.7,2.11,5.1,757.0,3
25.0,64.6,0.4,14.2,14.1,5.1,0.94,10.4,595.0,0
28.9,64.6,46.2,56.6,26.6,5.7,1.8,7.3,494.0,2
28.9,83.8,1.5,13.0,30.8,12.2,0.98,5.1,363.0,2
28.9,45.3,10.3,17.7,21.6,5.7,0.92,5.1,219.0,0
22.0,64.6,17.9,14.2,12.3,6.1,0.98,5.1,494.0,0
36.1,69.1,6.8,16.2,18.7,5.9,1.15,5.1,494.0,2
25.2,64.6,1.5,19.7,26.6,6.7,0.98,5.1,249.0,0
28.9,64.6,1.5,38.0,26.6,5.7,0.98,5.1,484.0,2
28.9,62.5,1.5,7.4,26.6,5.7,1.09,14.8,494.0,0
24.4,56.1,9.8,14.2,15.5,4.9,0.98,5.1,524.0,0
21.1,64.6,28.0,37.8,33.8,11.5,1.32,5.4,496.0,2
29.8,55.1,1.5,27.0,26.6,5.7,1.69,6.5,602.0,3
28.9,64.6,19.4,14.2,26.6,6.8,1.65,6.3,494.0,2
28.9,83.6,1.5,55.0,27.9,5.7,1.17,5.1,494.0,2
28.9,95.2,63.5,88.2,26.6,12.5,1.6,7.1,689.0,3
28.9,50.3,2.4,8.4,26.6,5.7,0.98,11.1,603.0,0
28.9,64.6,12.5,14.2,26.6,5.7,1.37,5.4,494.0,2
28.9,64.6,1.5,31.3,32.5,5.7,0.98,5.1,494.0,2
28.9,106.9,1.5,60.3,41.7,5.7,0.98,5.1,494.0,1
31.0,66.7,5.9,14.2,26.6,14.0,1.44,5.4,633.0,2
37.3,64.6,67.5,84.0,26.6,27.5,1.94,5.6,863.0,1
28.1,64.6,19.4,29.4,16.2,5.7,1.77,7.1,494.0,2
32.9,79.1,1.5,6.7,26.6,5.7,0.98,5.1,344.0,2
28.9,66.4,10.7,14.2,20.8,5.7,0.98,12.9,494.0,0
28.9,64.6,12.7,27.5,26.6,5.7,1.85,3.6,494.0,3
47.4,64.6,14.5,14.2,26.6,18.9,0.98,5.1,494.0,3
24.6,64.6,1.5,19.2,26.6,5.7,1.01,10.3,494.0,0
28.9,64.6,1.5,26.9,26.6,5.7,0.98,10.6,494.0,0
28.9,64.6,1.5,14.2,26.6,5.7,0.98,5.1,536.0,0
28.9,50.1,4.9,10.0,23.8,2.4,0.98,5.1,493.0,0
29.4,52.1,1.5,14.2,26.6,2.5,0.98,5.1,613.0,2
28.9,64.6,105.7,117.8,39.4,36.5,0.98,6.7,494.0,1
28.9,64.6,1.5,27.6,25.8,5.7,1.29,5.1,494.0,2
29.9,67.5,1.6,14.2,26.6,12.8,1.45,5.1,494.0,2
22.4,52.4,2.8,11.1,19.1,6.3,0.98,5.1,339.0,0
28.9,64.6,1.5,16.1,26.6,2.9,1.59,5.1,494.0,2
26.3,64.6,17.7,23.6,26.6,14.1,1.77,6.3,482.0,2
27.4,64.6,10.9,12.6,26.6,4.7,1.08,11.3,494.0,0
17.9,70.1,1.5,8.3,23.9,5.7,0.98,13.8,494.0,0
43.7,64.6,45.4,14.2,27.4,17.9,2.1,8.7,561.0,3
28.9,61.4,1.5,17.4,26.6,10.8,1.52,5.1,326.0,2
19.5,49.8,21.5,25.5,23.9,6.5,0.98,12.0,494.0,0
27.6,64.6,1.5,18.1,26.6,10.5,1.38,5.1,494.0,2
28.9,81.2,4.0,16.4,22.1,11.3,1.52,5.7,391.0,2
28.9,86.7,1.5,14.2,26.6,5.7,1.96,3.7,494.0,3
28.9,64.6,6.2,14.2,12.4,5.7,0.83,5.1,494.0,0
28.9,64.6,3.0,14.2,17.4,5.7,0.98,15.5,494.0,0
28.9,44.1,13.2,16.1,26.6,11.6,1.28,6.0,494.0,2
28.9,55.2,3.9,8.9,26.6,5.7,1.72,5.1,606.0,2
28.9,64.6,1.5,10.8,26.6,3.5,0.96,5.1,494.0,0
31.6,64.6,3.4,14.1,26.6,5.7,0.98,5.1,494.0,2
28.9,60.1,1.5,26.3,26.6,15.4,0.98,5.1,494.0,2
28.9,64.6,3.9,5.1,26.6,5.0,1.01,10.4,461.0,0
28.9,64.6,1.5,53.1,26.6,5.7,1.61,5.1,494.0,3
28.9,45.7,1.5,8.6,10.5,7.1,0.98,10.8,494.0,0
28.9,64.6,10.4,15.2,27.3,8.0,1.09,11.1,494.0,0
20.7,68.5,3.1,14.2,9.2,9.8,0.87,5.1,494.0,0
17.2,64.6,1.5,14.2,26.6,3.6,0.94,11.8,566.0,0
28.9,64.6,44.9,50.8,33.5,5.7,1.42,5.3,660.0,3
40.8,64.6,100.8,114.1,26.6,8.7,2.09,4.4,395.0,3
34.7,64.6,6.6,19.6,26.6,5.7,1.6,5.1,494.0,2
28.9,65.8,1.5,12.5,11.6,5.5,0.98,5.1,494.0,0
28.9,60.4,57.0,61.1,26.6,6.8,1.06,5.1,345.0,0
28.9,106.5,14.7,21.2,33.0,18.0,1.98,4.1,661.0,3
28.9,89.6,1.7,17.0,25.1,5.7,2.18,5.1,494.0,3
26.1,63.3,1.5,14.2,26.6,4.5,0.89,14.7,450.0,0
33.1,64.6,1.5,31.9,26.6,5.7,2.11,4.1,672.0,3
28.9,64.6,3.8,14.2,26.6,5.7,1.16,5.1,332.0,0
28.9,64.6,11.7,27.0,21.7,5.7,1.73,5.1,443.0,2
28.9,64.6,4.2,10.7,22.2,20.4,1.81,5.1,494.0,3
28.9,64.6,1.5,14.9,30.3,9.3,0.98,5.6,494.0,2
25.3,64.6,21.1,21.0,26.6,5.7,0.98,5.1,498.0,0
28.6,54.9,1.5,14.2,26.6,5.0,0.96,10.7,494.0,0
28.9,73.1,1.5,14.2,21.4,5.7,0.98,5.1,494.0,0
33.7,64.6,3.8,16.9,26.0,5.7,1.31,5.1,676.0,2
28.9,57.9,2.7,8.4,22.8,5.7,1.03,12.8,494.0,0
28.9,76.3,1.0,25.2,26.6,5.7,0.98,5.1,666.0,3
28.9,71.4,82.8,91.2,34.2,24.8,2.28,5.1,599.0,3
35.3,86.1,14.4,14.2,27.8,5.7,1.91,5.1,494.0,3
28.9,91.6,28.9,30.2,26.6,8.9,2.11,5.1,494.0,3
28.9,45.3,7.0,14.2,26.6,8.2,0.87,5.1,316.0,0
28.9,64.6,1.5,14.2,23.6,5.7,1.43,5.1,494.0,2
28.9,64.6,173.9,186.8,34.0,19.1,3.21,5.1,494.0,1
37.9,64.6,0.6,14.2,26.6,5.7,0.98,5.6,494.0,2
28.9,78.0,95.3,105.1,26.6,9.9,0.98,7.2,494.0,2
27.1,64.6,29.2,14.2,26.6,7.1,1.08,10.4,494.0,0
21.9,59.7,1.5,12.0,17.5,4.0,1.07,13.8,494.0,0
23.7,64.6,1.5,13.2,26.6,3.8,0.94,5.1,576.0,0
39.0,73.4,34.2,14.2,38.3,5.7,2.36,5.1,494.0,1
28.9,64.6,67.5,72.3,29.4,5.7,1.53,5.1,494.0,2
28.9,88.4,14.3,31.1,26.6,5.7,2.26,3.9,494.0,3
28.9,61.9,3.0,9.6,26.6,8.5,1.06,5.1,491.0,0
28.5,58.9,1.7,14.2,10.1,0.0,1.0,5.1,494.0,0
22.7,64.6,3.7,12.5,20.9,5.7,1.08,5.1,403.0,0
23.3,77.5,10.3,17.6,20.0,6.1,0.98,10.7,494.0,0
24.6,62.1,1.5,14.2,15.3,5.7,0.98,5.1,248.0,0
26.5,60.1,12.1,18.9,26.6,5.7,0.92,10.2,205.0,0
34.9,85.0,0.9,7.9,26.6,5.7,0.98,5.1,438.0,2
31.6,64.6,28.5,45.8,25.4,16.3,2.29,4.7,782.0,3
28.9,64.6,1.5,16.9,26.6,18.1,1.59,5.3,328.0,2
28.9,54.1,18.3,14.2,26.6,4.3,0.98,5.1,494.0,2
21.0,64.6,1.7,7.0,26.6,6.6,1.07,13.4,494.0,0
28.9,71.2,1.5,39.4,38.5,21.3,0.98,5.1,500.0,3
28.9,54.1,27.6,31.9,26.6,11.6,0.98,11.1,213.0,0
35.8,84.5,0.2,11.8,26.6,6.8,1.38,5.9,494.0,2
25.5,64.6,1.5,14.2,24.3,2.8,0.94,10.4,494.0,0
28.9,71.0,5.0,28.2,26.2,5.7,1.93,4.7,494.0,3
22.6,64.6,1.5,5.2,11.7,5.7,0.94,5.1,264.0,0
28.9,54.8,5.8,11.3,26.6,4.5,1.25,5.1,494.0,0
26.3,64.6,29.7,14.2,26.6,8.2,1.56,6.0,579.0,2
23.8,61.3,3.1,14.2,26.6,5.7,1.06,12.5,494.0,0
26.1,76.9,9.1,16.2,27.8,5.2,0.98,5.1,494.0,0
22.2,64.6,1.5,14.2,26.6,8.2,0.9,5.1,494.0,0
27.1,64.2,1.6,5.6,26.6,5.7,0.8,11.5,581.0,0
28.9,54.8,2.5,15.5,29.3,11.7,0.98,5.1,376.0,2
28.9,64.6,1.5,31.1,29.5,17.3,2.28,5.8,494.0,3
28.9,90.5,1.5,52.4,36.4,26.3,2.02,8.9,498.0,3
28.9,64.6,14.2,18.9,24.0,5.0,0.98,15.9,494.0,0
36.2,97.0,72.7,95.2,33.5,5.7,2.25,4.9,432.0,3
28.9,71.4,15.8,18.2,18.0,2.5,1.15,12.5,494.0,0
35.5,64.6,1.5,14.2,38.4,11.3,2.09,5.1,497.0,1
40.5,64.6,1.5,14.2,26.6,5.7,0.98,5.1,645.0,2
32.4,97.5,25.4,42.8,33.4,10.6,2.02,4.6,792.0,3
28.9,64.6,1.5,29.0,39.7,5.7,2.09,5.1,477.0,3
28.9,78.6,56.8,66.2,26.6,12.1,1.12,5.1,494.0,2
28.9,83.1,1.5,30.6,32.1,5.7,2.58,5.1,638.0,3
28.9,94.3,1.5,13.8,26.6,13.9,2.39,5.1,522.0,3
29.4,75.1,11.9,14.2,26.6,9.1,1.04,20.0,494.0,0
28.9,54.1,1.5,15.5,26.6,6.8,1.5,5.1,494.0,2
18.2,64.6,0.1,7.1,26.1,3.8,0.97,11.6,312.0,0
27.3,68.4,0.7,7.8,26.6,5.1,0.98,5.1,494.0,0
28.9,64.6,1.3,6.4,11.2,5.8,1.08,5.1,605.0,0
28.9,97.4,1.5,78.4,29.4,18.3,1.6,5.1,494.0,3
33.3,64.6,14.7,20.8,19.7,5.7,1.06,5.1,494.0,0
28.9,76.1,1.5,21.5,26.6,5.7,0.98,11.1,494.0,0
32.9,69.3,1.5,18.8,32.4,8.6,1.6,5.1,463.0,2
27.6,44.8,1.5,14.2,26.6,5.7,0.98,5.1,513.0,0
25.3,73.0,1.5,12.1,23.0,8.9,0.97,11.2,571.0,0
28.9,64.6,53.7,66.4,25.5,5.7,0.98,5.1,670.0,2
28.9,64.6,92.0,112.9,26.6,5.7,2.32,5.1,633.0,1
23.5,64.4,30.3,37.8,26.5,3.9,0.98,10.4,494.0,0
28.9,86.8,12.5,14.2,26.6,6.6,1.66,5.2,494.0,2
38.8,92.5,8.3,14.2,26.6,8.3,2.19,5.1,698.0,1
28.9,73.2,1.5,96.3,32.8,15.4,2.56,5.1,879.0,1
28.9,72.4,18.8,32.6,40.4,19.1,1.95,9.7,494.0,3
23.1,80.1,10.4,14.2,26.6,5.7,0.98,10.6,332.0,0
28.9,64.6,1.5,14.2,26.6,2.8,1.1,13.7,196.0,0
28.9,64.6,1.5,24.3,38.0,5.7,1.85,4.3,616.0,3
17.8,64.6,8.3,15.5,26.6,5.7,0.98,5.1,546.0,0
19.0,75.8,2.6,9.5,26.6,1.1,0.97,5.1,534.0,0
26.4,64.6,2.9,7.5,21.3,3.9,0.89,10.8,494.0,0
28.9,64.6,1.5,9.8,26.6,6.3,1.0,5.1,208.0,0
26.6,60.6,2.5,6.5,26.6,8.2,1.07,10.6,318.0,0
24.1,89.4,4.1,16.3,24.5,5.7,1.37,8.5,298.0,2
30.8,81.7,23.3,36.4,26.6,21.6,1.49,5.8,494.0,2
37.5,64.6,42.3,14.2,24.6,17.1,1.58,8.8,494.0,2
20.0,64.6,8.2,15.3,26.6,5.7,1.04,11.7,494.0,0
35.6,64.6,18.5,14.2,43.3,5.7,1.71,5.1,494.0,3
28.9,64.6,55.3,60.3,42.4,5.7,1.77,3.9,494.0,3
25.5,88.7,10.6,20.0,26.6,10.5,0.98,5.1,364.0,2
28.9,73.0,1.1,23.7,26.6,5.7,2.46,5.1,495.0,1
37.8,64.6,1.5,19.8,26.6,9.4,1.43,6.2,495.0,2
28.9,64.6,6.5,10.0,26.6,4.6,0.92,5.1,265.0,0
28.9,67.3,1.5,14.1,12.7,2.3,0.98,5.1,494.0,0
32.5,64.6,1.5,100.2,28.8,0.5,0.98,5.1,494.0,3
30.9,57.2,2.0,12.9,26.6,5.7,1.37,5.1,494.0,2
28.9,64.6,6.5,12.3,25.3,10.5,0.98,5.1,494.0,2
28.9,73.0,1.5,47.9,38.7,21.2,2.64,5.1,704.0,1
33.2,64.6,1.5,14.2,16.2,5.7,1.01,5.1,494.0,0
28.9,71.0,22.1,14.2,14.4,2.3,0.93,5.1,494.0,0
30.3,82.2,1.5,77.0,25.2,5.7,1.16,5.1,494.0,2
25.0,77.6,0.7,14.2,17.4,8.0,1.74,5.1,317.0,2
28.9,64.6,1.5,10.7,26.6,5.8,1.01,13.6,341.0,0
28.9,64.6,1.5,85.7,26.6,8.2,0.98,4.1,494.0,1
28.9,65.8,1.5,14.2,26.6,9.2,1.6,5.1,691.0,2
30.1,93.4,7.8,14.4,26.6,5.7,1.5,5.1,585.0,2
28.9,64.6,16.1,21.7,26.6,7.6,0.98,5.1,567.0,0
27.8,64.6,7.3,11.4,26.6,2.3,1.17,5.1,528.0,0
18.9,64.6,2.1,6.2,19.5,5.7,0.98,11.1,494.0,0
28.9,53.9,6.9,14.2,26.0,5.8,1.44,5.1,494.0,2
