Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality
32.7,82.16,82.8,91.2,25.259999999999998,8.5,2.28,5.1,599.0,3
35.3,86.1,14.4,37.9,27.8,17.2,1.91,5.5,568.0,3
34.86,86.0,12.24,30.2,34.7,18.94,2.11,5.5,754.0,3
22.3,63.5,7.0,8.3,27.1,8.2,0.87,11.1,316.0,0
27.7,62.2,22.7,37.72,23.6,7.3,1.43,5.1,529.0,2
49.4,100.9,173.9,186.8,34.0,19.1,3.21,2.6,820.0,1
37.9,83.9,0.6,51.339999999999996,32.1,12.8,1.78,5.6,292.0,2
25.5,78.0,95.3,105.1,26.0,9.9,1.46,7.2,554.0,2
27.1,70.1,29.2,32.2,16.8,7.1,1.08,10.16,289.0,0
21.9,59.7,9.7,12.42,17.5,4.0,1.07,13.8,524.0,0
23.7,39.2,6.9,13.2,21.8,3.8,0.94,11.8,576.0,0
32.82,73.4,34.2,49.8,38.3,19.1,2.36,3.8,765.0,1
35.67999999999999,82.3,67.5,88.8,35.9,20.6,1.53,5.5,673.0,2
26.0,88.4,14.3,31.1,35.1,16.7,2.26,3.9,745.0,3
20.8,61.9,3.0,9.6,14.8,8.5,1.06,12.1,491.0,0
28.5,58.9,6.840000000000001,9.0,10.1,5.26,1.0,11.0,536.0,0
22.7,67.6,3.7,11.52,20.9,1.1,1.08,11.7,359.2,0
23.3,77.5,14.440000000000001,17.6,19.78,6.1,1.21,10.7,530.0,0
24.6,62.1,29.9,32.6,23.34,4.3,0.82,10.3,248.0,0
24.12,60.1,8.559999999999999,18.9,9.9,4.4,0.92,10.2,394.2,0
34.9,85.0,0.9,7.9,24.2,6.480000000000001,1.38,7.639999999999999,438.0,2
31.6,74.8,28.5,87.88,35.980000000000004,16.3,2.29,6.8,782.0,3
32.68,58.3,20.34,16.9,26.959999999999997,9.720000000000002,1.59,5.3,328.0,2
30.1,54.1,18.3,22.6,22.34,4.3,1.62,9.88,532.0,2
22.78,67.4,1.7,7.0,19.1,6.6,0.9860000000000001,11.120000000000001,603.0,0
32.5,71.2,9.2,39.4,38.5,21.3,1.55,4.6,500.0,3
27.159999999999997,54.1,27.6,31.9,20.8,11.6,0.97,11.1,213.0,0
35.8,84.5,0.2,11.8,32.1,6.8,1.38,5.9,352.0,2
25.5,49.5,16.6,20.5,24.3,2.8,0.94,10.4,227.0,0
36.6,71.0,5.0,28.2,33.8,10.98,1.966,4.7,523.0,3
22.6,75.1,0.1,6.8,24.98,5.6,0.94,11.4,264.0,0
26.7,54.8,5.8,11.3,15.8,4.5,1.25,11.8,565.0,0
30.879999999999995,83.1,29.7,48.0,33.0,8.2,1.638,6.0,579.0,2
23.8,61.3,3.1,13.420000000000002,21.419999999999998,7.9,1.0979999999999999,11.82,522.8,0
26.1,76.9,9.1,16.2,21.080000000000002,5.2,1.24,10.3,395.8,0
22.2,59.8,6.1,10.2,27.0,8.2,0.9,10.52,408.0,0
27.1,64.2,1.6,5.6,15.3,4.42,0.8,10.8,581.0,0
28.3,54.8,2.5,15.5,29.3,11.7,1.51,6.1,376.0,2
27.4,74.7,25.9,31.1,31.52,17.3,2.28,5.8,501.0,3
29.3,78.76,23.9,52.4,25.740000000000002,26.3,2.02,7.039999999999999,516.8,3
22.8,59.5,14.2,18.9,24.0,4.42,1.202,11.6,528.0,0
36.2,97.0,72.7,95.2,33.5,12.62,2.25,4.9,432.0,3
24.72,71.4,15.8,18.2,18.0,2.5,1.15,12.5,496.0,0
35.5,111.3,17.9,31.6,38.019999999999996,11.3,2.09,3.2,497.0,1
40.5,68.62,0.8,10.8,20.8,11.4,1.69,11.0,645.0,2
32.4,97.5,50.46000000000001,42.8,33.4,10.6,1.6640000000000001,4.6,508.2,3
38.9,86.0,18.1,29.0,39.7,15.2,2.09,4.1,477.0,3
28.6,78.6,56.8,75.1,24.5,12.1,1.12,5.6,340.0,2
38.8,83.1,25.9,30.6,35.3,17.5,1.8880000000000003,4.9,638.0,3
29.9,94.3,1.6,18.619999999999997,31.5,12.9,2.39,3.4,522.0,3
29.4,75.1,11.9,20.3,26.6,9.1,1.04,7.659999999999999,443.0,0
33.7,59.48,5.2,15.5,34.5,6.8,1.5,8.72,367.0,2
18.2,42.5,1.7,7.1,26.1,3.8,0.97,11.6,433.0,0
24.52,68.4,0.7,10.82,25.4,5.1,1.03,10.7,506.0,0
26.3,55.2,1.3,6.4,11.2,3.7599999999999993,1.08,12.2,605.0,0
34.68,97.4,65.46000000000001,78.4,40.48,18.3,1.906,5.1,554.0,3
33.3,39.9,14.7,17.96,19.080000000000002,6.26,1.06,11.2,453.2,0
22.360000000000003,76.1,14.9,21.5,14.5,3.8,0.86,11.1,342.0,0
32.9,69.3,13.3,18.8,27.48,11.66,1.6,5.2,420.4,2
23.380000000000003,44.8,1.8,5.7,22.999999999999996,3.1,0.98,10.0,513.0,0
25.3,64.52000000000001,6.0,12.1,23.0,8.9,1.1680000000000001,11.2,571.0,0
30.0,62.2,53.7,66.4,25.5,8.1,1.26,6.2,670.0,2
40.4,84.96000000000001,92.0,112.9,42.2,26.4,2.32,3.7,614.8,1
23.5,70.61999999999999,30.3,37.8,26.5,6.28,0.98,8.06,454.0,0
33.8,86.8,12.5,20.9,26.7,6.6,1.66,5.2,685.0,2
29.3,92.5,8.3,70.73999999999998,32.8,8.3,2.19,3.9,698.0,1
35.5,73.2,83.2,96.3,29.659999999999997,15.4,2.56,9.1,879.0,1
27.5,72.4,18.8,32.6,40.4,19.1,1.95,9.7,392.0,3
23.1,61.31999999999999,10.4,14.860000000000003,23.3,6.0,1.0,10.6,332.0,0
25.0,50.9,4.9,11.4,22.46,2.8,1.1,9.2,196.0,0
39.5,79.34,5.4,14.6,38.0,0.1,1.85,4.3,616.0,3
17.8,77.9,8.3,15.5,18.5,6.1,0.94,15.5,546.0,0
19.0,75.8,4.180000000000001,9.5,18.5,1.1,0.982,12.7,534.0,0
23.36,66.1,2.9,7.5,21.3,3.9,0.89,10.8,244.0,0
27.6,62.64000000000001,1.3,9.8,25.1,6.3,1.0,11.1,208.0,0
26.6,60.6,2.5,6.5,26.9,5.12,1.07,10.6,318.0,0
24.1,89.4,4.1,16.3,24.5,15.1,1.37,8.5,298.0,2
30.8,81.7,23.3,36.4,28.139999999999997,21.6,1.49,5.8,546.0,2
30.839999999999996,38.8,42.3,38.980000000000004,26.6,17.1,1.58,5.64,390.6,2
20.0,74.9,8.2,15.3,21.1,6.2,1.04,12.000000000000002,242.0,0
35.6,70.9,18.5,44.0,43.3,12.5,1.71,5.0,469.8,3
36.9,65.3,55.3,60.3,42.4,14.9,1.77,3.9,613.0,3
33.24,88.7,10.6,20.0,25.4,10.5,1.5,5.8,364.0,2
42.8,73.46000000000001,1.1,23.7,31.2,25.6,2.336,3.5,622.0,1
37.8,65.8,4.5,19.8,32.220000000000006,9.4,1.43,6.2,495.0,2
30.7,62.7,6.5,10.0,11.7,4.6,0.92,10.6,265.0,0
20.6,67.3,7.4,14.1,12.7,2.3,1.09,10.3,484.0,0
32.5,81.1,80.1,100.2,28.8,0.5,1.92,10.1,612.0,3
30.9,57.2,2.0,12.9,29.2,7.239999999999999,1.766,6.2,632.0,2
32.4,76.9,25.54,12.3,30.479999999999997,10.5,1.66,5.1,397.0,2
30.02,73.0,21.1,47.9,38.7,12.46,2.64,5.6,704.0,1
33.2,68.61999999999999,5.5,11.1,16.2,2.1,1.01,10.4,405.0,0
25.9,71.0,22.1,21.8,14.4,2.3,0.93,12.24,392.0,0
30.3,73.55999999999999,64.0,77.0,24.919999999999998,8.059999999999999,1.16,6.1,338.0,2
25.0,77.6,0.7,7.6,25.7,8.0,1.74,5.2,317.0,2
25.1,74.2,8.1,10.7,20.2,5.8,1.01,13.6,341.0,0
27.139999999999997,95.4,52.5,85.7,27.2,8.2,2.2,8.08,547.0,1
35.6,65.8,21.8,80.86,30.3,9.2,1.6,7.699999999999998,691.0,2
30.1,93.4,7.8,14.4,27.840000000000003,8.24,1.5,5.1,585.0,2
23.7,61.1,16.1,21.7,24.54,7.6,1.08,11.0,567.0,0
27.8,54.71999999999999,7.3,14.2,13.1,2.3,1.17,13.0,528.0,0
18.9,45.9,2.1,6.2,22.54,1.9,0.92,11.1,495.0,0
30.8,53.9,6.9,21.5,26.0,5.8,1.44,5.4,447.0,2
35.720000000000006,80.7,67.4,103.4,30.660000000000004,7.5,2.47,3.5,681.0,1
22.7,55.7,5.6,12.6,10.3,6.220000000000001,0.99,12.0,460.6,0
24.7,72.72,55.7,66.2,28.5,7.540000000000001,1.33,6.6,454.0,2
28.860000000000003,75.1,11.1,16.5,30.9,8.7,1.44,9.200000000000001,386.2,2
21.6,63.3,0.3,5.6,20.2,5.1,1.09,10.5,589.0,0
34.0,50.8,1.3,14.1,20.6,13.4,1.4,5.0,485.0,2
23.0,52.4,2.8,7.1,26.6,3.2,1.08,10.2,324.0,0
20.9,59.2,3.0,9.5,20.5,6.24,0.96,10.7,590.0,0
26.9,45.3,13.9,18.6,20.720000000000002,6.7,0.76,16.1,369.0,0
17.8,59.7,2.2,9.9,16.4,5.1,0.87,10.1,583.0,0
44.3,122.3,55.2,65.9,49.3,26.4,2.31,4.08,878.0,1
32.72,84.1,44.9,61.9,31.1,13.4,2.24,7.3,440.0,3
23.7,60.1,12.3,14.060000000000002,16.9,4.0,0.99,14.0,367.4,0
28.9,72.0,48.2,62.04,29.3,9.2,1.56,9.5,422.0,2
33.9,53.4,18.5,24.7,28.339999999999996,9.8,1.96,8.34,605.0,2
33.7,83.7,36.879999999999995,18.9,36.0,15.0,2.56,4.6,506.6,3
31.639999999999997,80.68,30.7,75.8,31.1,5.4,1.67,7.6,565.0,2
37.1,79.66,11.7,27.3,26.52,12.64,1.87,7.4,675.0,3
24.6,64.54,7.7,12.919999999999998,27.0,5.32,1.62,11.0,599.0,2
36.3,106.3,62.3,92.24000000000001,37.12,19.5,2.08,6.36,682.0,3
29.8,44.6,4.0,11.0,20.22,6.9,1.02,11.999999999999998,461.0,0
26.8,64.47999999999999,17.080000000000002,25.5,23.919999999999998,0.9,0.96,13.7,303.0,0
36.1,77.3,40.8,50.4,23.1,13.1,2.04,5.2,569.4,3
29.4,52.2,13.3,18.6,21.1,6.1000000000000005,1.02,10.379999999999999,413.0,0
32.9,47.7,4.4,14.7,32.1,12.8,1.49,6.1,469.0,2
26.6,68.5,0.1,15.2,25.04,9.72,1.52,8.780000000000001,410.0,2
34.7,86.9,8.1,41.3,34.5,17.16,3.35,2.7,673.0,1
21.7,49.2,2.2,4.6,18.380000000000003,5.6,1.02,12.6,559.0,0
24.82,53.14,2.3600000000000003,8.4,17.1,6.3,1.16,15.8,321.0,0
28.8,74.82000000000001,16.96,15.8,15.0,8.6,1.82,6.4,471.0,2
28.7,73.5,14.5,28.5,23.1,9.0,1.65,6.74,530.0,2
28.9,82.1,25.1,47.5,36.739999999999995,22.3,1.8,5.2,675.0,3
27.5,75.0,1.5,6.6,17.3,3.9,1.26,11.06,449.0,0
27.439999999999998,60.1,1.1,8.78,14.7,6.1,1.3880000000000001,8.5,384.0,0
32.58,94.9,10.5,34.9,26.5,8.32,2.44,6.0,444.0,3
25.619999999999997,73.46000000000001,13.6,18.5,26.68,8.5,1.66,7.6,489.0,2
36.2,80.7,35.7,88.33999999999999,39.2,12.299999999999999,2.13,8.7,829.0,3
28.4,64.6,7.5,13.0,14.2,6.22,1.0,12.7,247.0,0
36.5,81.0,15.219999999999999,30.76,31.5,6.8,1.63,6.18,322.0,2
28.3,76.4,23.2,25.7,21.5,10.9,2.08,9.94,501.0,2
25.599999999999998,56.4,1.9,6.7,12.6,3.6,1.05,10.360000000000001,371.6,0
36.660000000000004,79.9,9.8,25.3,28.7,29.2,1.74,4.1,583.4,3
32.96,89.5,46.16,31.0,36.7,18.68,1.89,3.3,639.0,1
28.2,71.75999999999999,0.3,12.7,28.4,0.8,1.49,8.8,522.0,2
22.3,69.61999999999999,2.6,10.4,22.439999999999998,5.82,1.2,10.1,388.0,0
24.3,59.4,2.9,9.1,12.2,6.04,1.07,10.1,411.0,0
26.8,55.7,5.2,6.2,17.3,2.96,0.94,11.200000000000001,425.0,0
25.54,62.4,2.8,9.2,23.0,3.2,1.14,10.2,243.0,0
21.9,68.5,20.0,22.2,11.8,5.3,1.02,11.7,582.0,0
22.5,73.5,7.0200000000000005,16.2,18.7,3.8,1.12,15.4,444.0,0
30.8,76.8,3.7,15.9,30.8,12.0,1.78,7.8,501.0,2
40.2,107.4,25.0,52.1,46.6,15.2,2.29,4.92,627.0,1
29.5,88.38000000000001,30.2,35.4,43.3,15.5,1.62,7.0,600.4,3
22.3,53.5,2.1,8.2,16.1,5.5200000000000005,1.1,10.0,263.0,0
32.6,56.5,15.6,32.5,20.4,15.5,1.69,8.38,537.0,2
28.1,81.5,0.4,10.499999999999998,27.2,6.040000000000001,1.7,5.1,530.0,2
30.120000000000005,77.4,38.2,52.3,28.46,10.239999999999998,1.63,5.4,435.0,3
25.1,60.05999999999999,13.0,18.9,18.240000000000002,6.8,1.04,10.28,215.0,0
29.0,85.7,28.2,39.8,25.4,6.3,1.62,6.8199999999999985,699.0,2
22.9,72.1,12.5,18.3,32.9,7.7,1.74,9.02,706.0,2
24.5,74.0,11.4,13.8,19.8,3.56,0.93,13.0,381.0,0
24.7,70.3,3.6,11.7,17.6,5.1,0.91,13.239999999999998,405.4,0
40.0,85.6,36.2,82.3,45.7,20.9,2.92,4.76,512.0,1
24.2,80.6,21.4,29.9,24.5,9.9,1.82,7.140000000000001,334.0,2
20.0,60.739999999999995,2.1,2.5,14.2,5.32,0.84,10.1,227.0,0
25.5,77.8,2.1,6.1,21.580000000000002,5.4,0.8,10.3,534.0,0
32.3,66.5,29.1,41.9,34.6,11.2,1.83,5.8,426.0,3
24.78,58.7,1.2,5.48,23.8,3.5,1.0420000000000003,12.5,390.0,0
33.6,95.8,21.720000000000002,69.03999999999999,27.7,14.8,2.2,5.8,423.0,3
28.32,91.8,28.0,47.96,44.9,16.3,1.85,3.4,682.0,3
29.0,84.2,29.3,31.0,46.2,31.1,2.72,5.119999999999999,934.0,1
28.6,52.4,6.5,18.0,19.9,5.8,0.95,12.6,506.0,0
27.3,76.4,11.8,20.4,22.419999999999998,6.9,1.04,12.7,468.0,0
30.8,72.7,27.2,36.7,32.2,15.0,1.56,5.54,376.0,2
22.1,53.1,6.9,9.88,15.6,5.4,0.86,11.4,385.0,0
32.1,66.6,50.3,60.5,32.28,8.219999999999999,2.076,5.86,468.0,2
37.9,99.5,7.6,18.7,25.060000000000002,10.0,2.3,8.2,448.0,3
30.4,57.2,46.1,56.4,20.2,11.7,1.8,6.82,516.0,2
40.6,80.7,1.1,17.2,41.7,9.620000000000001,1.92,4.5,537.8,3
22.4,50.1,4.6,12.1,20.16,4.6,0.94,10.3,533.0,0
37.220000000000006,74.2,38.5,62.5,40.2,12.4,2.01,5.040000000000001,802.0,3
27.7,63.02,31.4,36.7,13.6,4.279999999999999,1.02,12.6,335.0,0
22.8,55.8,0.4,6.4,26.4,3.7,0.97,17.0,226.0,0
24.740000000000002,43.7,6.0,8.5,23.060000000000002,4.2,1.07,12.2,275.0,0
24.940000000000005,73.1,6.5,9.8,17.5,10.0,1.02,12.5,287.0,0
35.7,79.28,43.4,52.7,27.580000000000002,6.1,1.5020000000000002,6.9,659.0,2
31.0,108.9,24.32,24.7,30.380000000000003,11.0,1.72,9.239999999999998,704.0,1
24.08,60.9,9.120000000000001,14.6,16.7,5.12,1.06,13.1,217.0,0
27.0,42.7,1.5,5.119999999999999,16.2,6.2,0.93,10.0,328.0,0
34.2,65.58000000000001,1.7,26.2,37.3,9.36,1.85,3.6,501.0,3
26.76,48.6,6.1,11.1,19.9,8.02,1.0,10.8,390.0,0
25.7,88.9,16.7,18.98,28.6,5.1,0.932,11.8,439.0,2
43.7,73.88,11.639999999999999,40.72,38.7,11.92,1.92,8.3,351.0,3
34.02,82.1,12.3,27.8,28.0,18.6,2.0,13.4,676.0,2
34.4,85.0,39.8,43.4,22.9,8.7,2.3,4.3,630.0,3
26.3,71.6,11.6,31.24,16.7,7.220000000000001,1.05,9.959999999999999,504.0,0
28.8,72.7,49.8,74.8,31.6,15.6,2.0,5.2,482.0,3
30.4,65.52000000000001,21.4,9.34,17.3,5.9399999999999995,0.91,11.7,365.0,0
24.5,64.4,0.6,6.4,10.2,3.8,1.14,11.8,254.0,0
32.2,69.36,28.8,43.64,27.28,10.4,1.72,8.3,538.0,2
36.5,69.42,14.2,34.5,37.1,11.8,1.91,4.3,610.0,3
28.6,69.17999999999999,43.7,48.8,15.7,7.2,1.14,11.8,531.0,0
42.6,111.3,51.4,77.1,35.86,11.4,2.41,6.3,832.0,1
26.0,57.9,44.7,37.38,31.4,4.3,1.454,7.8,488.0,2
26.98,74.9,6.24,27.4,25.4,3.8,1.62,5.3,358.0,2
28.1,65.5,51.2,31.880000000000003,23.9,13.7,1.61,5.0,482.2,2
43.0,114.3,42.4,61.6,30.4,11.7,2.51,3.5,572.2,1
28.28,89.7,16.439999999999998,28.2,22.1,7.2,1.69,8.9,606.0,3
25.5,55.379999999999995,5.3,9.12,24.640000000000004,7.8,0.96,16.6,502.0,0
23.7,57.8,31.7,35.0,22.48,2.3,1.07,13.2,453.0,0
26.6,60.81999999999999,3.2,9.8,17.3,4.5,1.1,10.0,362.0,0
31.5,71.2,8.1,16.1,17.1,8.3,1.47,9.36,615.0,2
23.6,62.0,11.0,14.7,23.52,5.5,1.18,10.9,196.0,0
22.3,63.71999999999999,4.8,11.52,25.259999999999998,5.7,1.11,17.6,395.0,0
28.0,64.8,50.5,70.6,27.2,12.0,1.87,5.9,781.0,3
23.04,45.9,0.5,5.4,15.7,3.7,1.06,13.3,478.0,0
38.3,83.2,58.8,79.5,32.7,14.0,1.55,5.5600000000000005,709.0,3
32.0,99.1,57.4,95.16,40.7,17.9,2.85,3.1,761.0,1
28.2,86.97999999999999,71.6,94.6,35.2,21.2,2.154,5.1,698.0,3
29.4,64.84,9.3,7.7,19.259999999999998,6.7,0.95,11.0,315.0,0
46.8,78.38,17.2,36.3,30.8,26.4,2.66,2.5,740.0,1
32.4,70.4,75.2,91.5,44.8,13.4,2.06,13.7,771.0,1
39.1,88.5,17.64,38.0,29.080000000000002,7.1,1.85,5.6,659.0,3
28.1,53.1,10.02,17.36,14.1,5.08,1.11,12.8,334.0,0
38.0,75.2,7.0,32.7,40.7,11.040000000000001,2.57,3.2,786.0,1
25.9,62.5,2.3,15.8,23.96,9.2,1.31,8.18,430.0,2
25.3,62.82000000000001,0.6,4.5,23.8,5.680000000000001,1.09,11.219999999999999,359.8,0
30.1,77.9,2.7,34.019999999999996,11.4,3.4,0.96,8.2,235.0,0
23.6,65.46,2.5,8.1,19.06,6.4799999999999995,1.01,11.8,205.0,0
25.4,53.2,9.6,14.920000000000002,20.4,1.5,1.14,10.3,493.0,0
21.7,57.9,14.7,20.7,21.86,5.3,0.92,10.3,338.0,0
35.0,53.1,33.5,41.7,25.0,11.0,1.85,6.04,573.0,2
33.0,53.6,34.8,82.91999999999999,27.3,14.5,1.67,5.4,566.0,2
49.8,70.52,40.0,59.0,30.0,19.0,2.41,4.1,829.0,1
27.0,50.8,2.1,6.24,16.14,5.659999999999999,0.9540000000000001,10.2,612.0,0
25.7,54.3,39.2,47.7,18.359999999999996,5.0,0.9880000000000001,12.6,305.8,0
33.4,86.7,37.8,46.6,19.0,14.8,1.36,5.4,415.0,2
39.6,74.9,1.1,22.8,29.0,21.5,1.69,4.6,587.0,3
39.2,87.8,55.379999999999995,30.8,37.68,13.76,2.69,3.7,565.0,1
33.0,84.1,1.6,23.8,31.4,16.380000000000003,2.1,4.3,493.0,3
23.8,40.2,8.8,13.219999999999999,24.759999999999998,4.48,1.0,11.1,317.0,0
36.2,84.0,4.2,14.3,26.7,10.98,1.75,14.6,640.0,2
35.7,79.00000000000001,38.0,55.5,29.2,17.0,2.75,4.82,821.0,1
24.02,62.8,3.3,12.6,20.220000000000002,5.4,0.95,13.1,305.0,0
23.4,57.54,14.2,18.2,18.4,6.7,0.93,10.7,265.0,0
32.1,71.36,47.9,59.1,32.78,7.9,1.48,7.1,414.0,2
22.9,45.9,4.4,9.3,19.3,5.9,1.01,10.9,223.0,0
32.339999999999996,73.2,12.74,85.4,33.0,20.4,1.65,6.08,727.0,1
28.82,70.2,7.0,56.54,25.3,8.6,1.07,11.959999999999999,267.0,0
35.9,81.3,8.7,29.6,48.1,36.2,2.68,6.5,583.0,1
29.2,40.9,15.4,20.0,21.28,2.9,1.04,11.1,438.0,0
33.879999999999995,81.7,0.9,21.9,59.3,10.28,2.07,2.9,633.0,1
37.7,76.3,15.4,15.2,22.0,13.0,1.02,6.2,386.0,2
28.5,45.9,1.5,5.799999999999999,23.7,5.38,0.89,12.8,483.0,0
26.4,68.46000000000001,9.4,15.5,16.9,4.7,0.92,10.3,531.0,0
33.0,101.7,26.9,27.1,39.6,14.3,2.87,10.1,509.8,1
23.6,80.8,2.6,7.640000000000001,22.9,4.3,0.97,9.100000000000001,509.0,0
28.8,73.74,11.0,13.4,25.7,11.0,1.29,6.5,364.0,2
37.1,105.9,18.0,17.2,28.3,14.5,1.63,5.5,501.0,3
22.2,79.3,39.8,33.08,22.4,5.6,1.49,5.5,351.0,2
28.9,52.9,59.1,77.8,41.6,18.4,2.05,8.8,601.0,3
30.0,59.7,59.3,60.48,23.68,7.4,1.39,5.1,412.0,2
28.9,87.5,13.4,37.1,34.3,10.0,1.6760000000000002,8.0,612.0,3
37.7,66.9,53.6,69.5,30.379999999999995,14.62,1.39,4.3,458.0,3
37.6,81.0,11.8,29.5,39.5,7.239999999999999,2.32,3.8,616.0,3
29.7,70.4,6.0,8.6,17.4,3.2,1.42,8.5,586.0,2
32.5,64.6,5.5,13.3,29.7,11.6,1.74,10.42,485.0,2
36.2,56.8,27.1,67.91999999999999,30.8,8.1,1.47,5.7,388.0,2
26.7,65.0,1.3,6.7,22.5,4.4,1.05,10.5,208.0,0
18.5,65.62,20.8,22.7,19.32,6.7,0.89,11.8,541.0,0
25.160000000000004,59.5,12.9,20.4,30.68,9.1,1.41,5.7,588.0,2
36.9,63.1,25.6,34.4,28.02,10.9,1.31,5.3,646.0,2
34.5,77.7,6.2,7.1,25.6,8.9,1.71,10.719999999999999,500.0,2
28.9,79.22,12.3,25.119999999999997,29.5,8.22,1.21,6.3,351.0,2
33.6,63.7,4.7,72.17999999999999,24.8,2.7,1.46,6.5,368.0,2
32.21999999999999,77.14,7.3,17.6,31.159999999999997,17.3,2.43,5.0,505.0,3
21.5,51.7,5.2,11.1,22.5,3.9,1.066,11.7,510.8,0
30.9,98.0,78.8,93.2,22.82,10.7,1.73,5.9,476.8,3
23.8,72.4,2.9,9.6,23.0,3.5,0.95,10.9,384.0,0
33.5,77.4,14.6,23.4,23.520000000000003,7.5,1.59,6.1,480.0,2
24.2,69.8,4.9,15.1,18.5,3.3,1.03,16.0,423.0,0
26.120000000000005,68.9,31.4,32.5,32.7,7.279999999999999,1.65,9.5,489.0,2
28.2,81.9,47.1,62.3,36.7,11.3,1.81,7.5,551.0,3
29.360000000000003,56.9,2.4,52.739999999999995,23.2,13.4,1.61,5.3,451.0,2
18.4,75.1,10.7,20.32,17.4,5.8,0.942,12.5,553.0,0
26.7,71.4,9.4,14.76,31.4,6.619999999999999,1.55,7.56,441.6,2
30.0,86.0,8.3,20.4,21.4,10.2,1.59,7.2,733.0,2
34.9,67.36,38.620000000000005,53.4,29.48,30.4,2.09,5.8,745.0,1
30.479999999999997,61.2,2.6,45.98,20.5,4.2,1.77,5.3,449.0,2
30.6,44.2,12.0,16.4,14.7,2.9,0.99,12.1,569.0,0
31.640000000000004,76.0,38.4,49.6,23.5,8.440000000000001,1.4920000000000002,3.4,452.0,3
25.4,73.38,5.6,8.4,24.14,6.12,0.9,9.26,465.0,0
33.3,80.0,33.8,58.35999999999999,22.160000000000004,3.7,1.61,7.44,502.0,3
25.5,85.4,13.3,26.0,35.7,9.6,1.54,6.24,662.0,2
32.6,79.8,33.1,94.13999999999999,29.26,9.52,2.61,5.74,731.0,3
29.9,56.3,13.9,16.1,13.0,6.5200000000000005,0.99,10.2,519.0,0
32.2,61.5,7.1,69.64000000000001,16.1,9.139999999999999,1.784,10.319999999999999,539.0,2
30.4,57.7,12.2,58.6,37.2,13.14,1.95,3.9,749.0,3
26.6,70.9,5.9,26.880000000000003,28.6,11.7,1.5,5.3,573.0,2
25.2,71.0,10.8,14.9,14.6,7.280000000000001,1.05,10.24,479.0,0
25.6,66.0,0.8,6.7,16.0,7.0,0.84,11.32,431.0,0
37.8,70.3,20.42,35.1,30.680000000000007,22.1,2.16,4.1,529.0,3
23.6,50.5,19.6,25.4,21.6,5.0,0.9820000000000002,10.5,294.0,0
28.2,59.2,30.679999999999996,21.2,27.639999999999997,10.2,1.3,5.2,565.0,2
44.2,63.5,120.8,137.5,29.26,22.6,1.41,7.860000000000001,452.0,3
30.1,54.1,16.8,24.6,16.8,8.2,1.02,11.1,400.8,0
26.4,78.1,3.8800000000000003,14.439999999999998,22.48,6.6,1.06,14.6,552.0,0
26.9,53.94,6.9,7.4,24.6,5.1,1.06,13.1,534.0,0
32.8,62.4,24.0,42.7,32.9,25.0,1.6580000000000001,5.24,415.0,3
22.9,64.5,2.3,8.8,11.3,5.279999999999999,1.13,11.2,361.0,0
30.4,56.5,5.9,14.5,23.7,6.4,1.24,10.120000000000001,410.0,2
23.1,53.6,9.9,17.8,25.0,5.4,1.03,10.2,469.4,0
28.2,70.86000000000001,0.1,33.44,26.0,10.4,1.55,6.5,679.0,2
26.7,60.0,7.1,11.0,20.2,5.9,1.01,10.8,349.0,0
33.4,85.5,55.9,60.9,35.04,10.2,1.7879999999999998,3.7,698.0,3
26.0,67.1,2.9,20.380000000000003,16.5,8.5,1.17,12.6,226.0,0
37.9,89.7,3.1,18.3,36.7,4.7,1.78,6.640000000000001,592.0,1
25.1,66.6,38.5,43.4,18.5,4.3,0.92,11.58,326.0,0
31.6,84.6,72.12,137.1,49.3,15.6,2.11,3.8,777.0,1
18.5,54.0,5.2,9.879999999999999,22.7,3.9,0.86,14.1,415.0,0
24.439999999999998,44.0,13.0,16.1,22.119999999999997,5.42,0.95,12.9,330.0,0
29.7,60.3,36.6,71.66,25.3,4.640000000000001,1.372,5.1,386.0,2
29.3,67.0,53.8,67.0,18.1,13.3,1.3,9.1,336.0,2
36.1,78.85999999999999,1.1,10.7,21.5,9.879999999999999,1.76,7.0,567.0,2
34.8,61.8,6.8,15.5,23.5,9.6,1.47,10.14,404.0,2
40.6,77.3,41.879999999999995,55.5,36.1,28.7,2.23,6.74,555.0,1
23.740000000000002,55.5,2.7,7.8,18.5,5.6,1.04,12.499999999999998,357.2,0
27.6,89.1,23.7,36.4,35.4,17.2,1.79,6.56,817.0,3
24.84,55.4,9.4,14.5,24.3,4.5,1.2,9.9,478.0,0
30.5,53.8,10.8,52.739999999999995,25.5,4.8,1.53,5.8,436.0,2
34.2,62.7,40.0,89.02,33.44,13.479999999999999,1.5,5.1,416.0,2
39.6,94.6,17.020000000000003,33.3,28.4,11.879999999999999,2.11,3.8,533.0,3
25.839999999999996,74.6,11.92,17.279999999999998,22.419999999999998,7.7,1.01,10.7,217.0,0
31.4,78.3,8.2,34.72,23.5,5.6,0.87,11.2,225.0,0
39.2,108.0,73.5,106.85999999999999,34.52,15.8,1.96,6.2,734.0,1
33.6,88.9,23.3,40.6,31.1,13.5,2.29,7.3,475.8,3
22.4,61.58,0.0,4.6,20.6,7.5,0.74,12.0,326.0,0
30.2,77.9,28.8,50.54,27.459999999999997,6.9,1.5,8.34,356.0,2
