Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
8.8,1.1,6.08,1.8800000000000001,4.2,3.22,0
6.6,1.9,7.0,5.4,0.4,2.88,2
5.7,2.0,7.3,5.4,3.6,2.62,1
9.7,1.5,7.5,4.8,0.5,3.478,0
6.1,0.8,5.2,3.46,8.0,2.56,0
6.28,0.2,6.2,4.8,6.5,2.93,2
7.1,1.22,8.8,1.3,5.7,3.056,2
6.5,0.7,6.9,3.5200000000000005,4.4,2.71,2
9.7,0.2,6.1,3.4,4.6,3.38,0
8.1,0.2,7.0,3.9,4.8,3.41,0
6.6,0.4,5.86,2.56,9.1,3.27,2
7.62,1.9,7.640000000000001,2.58,1.4,3.06,0
7.42,3.5,8.4,0.1,2.9,3.36,0
7.8,1.72,5.7,1.4,4.34,3.14,0
7.2,0.0,9.1,2.2,5.5,3.1260000000000003,2
7.7,2.7,8.040000000000001,4.9,0.2,2.68,2
9.8,1.32,7.2,3.0999999999999996,4.5,3.62,0
9.2,1.4,8.3,2.4,2.7600000000000002,3.5,0
5.3,2.08,7.7,2.96,6.7,2.54,1
8.7,3.3,8.9,2.54,3.0,3.34,0
9.7,3.3,9.2,0.5,5.2,3.18,0
7.1,1.9,5.8,2.2,9.0,3.214,0
9.6,2.3,8.3,3.5,0.3,3.41,0
6.7,2.5,7.279999999999999,1.1,8.5,2.988,0
6.8,1.5,7.3,0.0,8.0,2.948,2
6.2,0.8,6.3,4.8,5.24,2.76,2
7.5,3.5,6.2,1.98,4.9399999999999995,3.0,2
6.8,3.0,7.8,4.9,5.34,2.99,2
5.2,3.9,6.9,0.9,7.1,3.28,1
8.3,1.1,7.9,3.2400000000000007,3.2,3.49,0
6.3,1.8,7.7,3.0799999999999996,4.2,2.91,2
8.9,1.6,8.2,0.8,4.5,3.3,0
8.6,1.6600000000000001,6.0,2.9,6.4,3.42,0
7.68,2.1,9.6,1.4,3.8,3.2,0
9.0,1.0,9.5,4.1,0.4,3.34,0
9.7,2.1,6.38,3.0,0.8,3.51,0
5.2,2.0,5.8,1.1,9.9,2.58,0
6.8,1.7,8.1,0.4,7.0,2.75,2
7.3,2.5,7.8,4.3,1.5,3.19,2
6.7,3.1,6.5,2.3800000000000003,4.1,3.24,2
6.5,0.3,5.5,5.5,6.2,3.28,0
8.4,0.5,7.9399999999999995,3.6,4.7,3.34,0
5.0,1.98,9.8,3.7,4.7,2.69,1
6.3,0.3,5.1,1.5,7.76,2.9,0
8.6,3.7,7.0,2.9,3.8,3.48,0
7.6,3.6,9.0,0.3,3.5,3.27,2
9.5,0.5,7.7,5.3,1.0,3.78,0
7.1,1.9,5.4,1.7,7.9,3.14,0
6.4,1.8,8.020000000000001,1.0,6.4,2.93,2
7.4,3.0,9.3,1.26,1.6,2.95,2
9.7,0.5,7.44,1.3,3.6,3.53,0
9.7,2.9,9.120000000000001,0.6,3.4,3.87,0
8.8,0.4,8.16,4.5,0.5,3.12,0
6.4,1.7,7.6,2.8,4.36,3.11,2
8.6,1.6,6.779999999999999,4.0,6.92,2.94,0
8.6,2.3,9.3,2.7,3.3600000000000003,3.242,0
7.4,3.5,6.9,2.2,1.7,2.95,2
5.5,1.9,10.0,3.7599999999999993,2.0,2.83,1
7.640000000000001,2.26,7.1,4.6,2.7,3.04,2
6.1,3.7,8.0,2.3,3.9,3.41,2
7.8,1.9,7.32,1.9,5.7,3.21,2
9.1,2.2,8.94,2.38,2.4,3.17,0
7.6,0.5,9.7,1.1,4.619999999999999,3.2559999999999993,2
6.3,1.1600000000000001,6.9,4.8,4.4,2.69,2
6.3,2.0,5.7,2.62,6.3,2.91,0
7.8,2.9,6.82,3.3,0.3,3.09,2
9.5,3.9,9.3,0.1,4.9399999999999995,3.28,0
9.7,1.7,5.0,2.7,4.9,3.1720000000000006,0
6.7,1.9,8.1,5.2,2.1,2.88,2
7.68,1.7,9.1,4.4,5.02,3.26,0
6.4,0.2,8.3,5.2,3.9,2.75,2
5.8,2.1399999999999997,9.3,5.2,2.66,2.96,1
6.6,3.2,5.3,1.9,3.7600000000000002,2.94,0
8.6,1.8,8.360000000000001,1.1,6.2,3.2,0
7.4,2.8600000000000003,6.6,5.8,2.8,2.87,2
8.2,1.78,7.2,5.3,3.9800000000000004,3.12,0
8.8,2.4,7.9,0.3,4.6,3.26,0
5.7,1.7399999999999998,6.0,3.0,6.8,2.5,1
9.7,3.4,8.6,0.2,2.1,3.53,0
5.5,2.0,8.1,5.9,4.8,2.82,0
6.8,2.6,5.6,2.6,6.4,2.77,0
6.4,3.6,7.0,5.5,3.3,2.86,0
8.9,0.1,7.4,2.7,2.5,3.026,0
6.5,2.08,5.3,5.9,4.8,3.0,0
7.2,3.8,6.2,3.2,2.9,3.02,2
7.4,2.8,5.3,1.2,7.3,3.25,0
5.9,2.3,6.1,5.2,4.5,2.72,1
9.7,2.1,6.8,1.3,4.1,3.55,0
9.7,1.6,8.5,2.1,2.1,3.87,0
7.6,1.1,7.3,2.8,5.2,3.2,2
6.6,0.2,7.24,3.3,6.4,3.02,2
5.8,3.0,9.9,5.0,0.3,2.93,1
8.5,1.8,7.8,5.1,0.9,3.23,0
7.4,1.5,6.88,2.9200000000000004,4.1,3.33,2
7.0,2.4,5.6,0.5,10.0,3.11,0
7.6,1.6,7.9,0.5,6.4,2.89,2
7.779999999999999,3.18,8.4,2.38,2.4,3.43,0
5.5,2.7,6.4,1.6,5.7,2.8,1
9.1,1.6799999999999997,7.039999999999999,0.4,6.0,3.37,0
5.8,3.6,8.4,1.5,4.7,2.91,1
7.9,1.6,6.8,3.3,6.4,3.1,2
8.3,2.72,5.9,3.5,4.640000000000001,2.95,0
6.3,3.3,7.4,3.3,3.7,2.52,2
6.5,0.7,5.4,4.3,6.08,3.1,0
7.0,1.7,7.3,2.2,5.8,2.85,2
5.5,1.2,7.1,4.0,5.0,2.76,1
6.0,0.8,7.4,2.08,6.7,2.992,0
6.1,0.9,6.4,0.8,6.6,3.136,2
5.7,2.2800000000000002,6.82,4.2,4.8,2.9,1
7.8,1.0,8.3,0.7,6.2,2.69,2
6.3,2.4,9.4,5.9,0.0,3.22,2
7.0,1.6,6.1,3.0200000000000005,3.96,2.75,2
9.6,1.5,6.9,2.3,3.7,3.468,0
9.2,2.6,8.1,1.4,2.7,3.39,0
7.959999999999999,2.0,8.3,0.1,6.6,3.27,2
9.4,1.8,6.7,0.8,3.7600000000000002,3.37,0
7.0,2.7,7.959999999999999,5.8,1.4,2.47,2
8.0,3.2,5.5,2.4,4.239999999999999,3.36,0
6.779999999999999,2.6000000000000005,5.4,5.1,3.9,3.02,0
6.1,2.7,7.640000000000001,5.0,2.5,3.04,2
7.1,1.3,8.0,5.6,6.36,3.08,2
9.2,4.0,7.1800000000000015,1.5999999999999999,5.1,3.62,0
7.18,1.0,8.9,2.38,7.4,3.04,2
6.8,1.7400000000000002,7.8,4.4,3.0,3.27,2
7.9,2.2,8.2,1.5,4.2,2.87,2
5.4,0.5,6.1,1.94,9.0,2.91,1
8.9,1.94,7.0,2.4,4.3,3.5,0
6.0,0.2,8.58,5.9,3.9,2.76,2
8.4,2.8,9.7,1.0,1.4,3.53,0
8.3,1.9,8.2,1.3199999999999998,3.1,3.25,0
6.9799999999999995,3.2,8.7,3.0,1.5,2.86,2
5.6,2.9,7.18,3.88,3.9200000000000004,2.98,1
5.7,3.0,8.1,1.0,5.3999999999999995,2.42,0
7.9,2.9,9.6,2.5,3.8,2.99,2
5.0,0.5,7.7,4.1,8.84,3.07,1
7.1,2.9,7.6,0.4,6.0,3.15,2
8.6,3.6,5.6,5.9,0.3,3.21,0
6.0,0.0,10.0,2.8400000000000003,7.239999999999999,2.964,2
7.9,2.66,6.6,4.0,1.9,3.29,2
5.279999999999999,2.6,7.779999999999999,4.1,7.6,2.7,1
9.5,2.6399999999999997,7.359999999999999,2.7,4.0,3.32,0
6.6,3.02,9.9,2.0,2.5,3.03,2
5.8,2.8,7.6,3.9,3.9,3.09,1
9.4,2.1399999999999997,9.5,2.5,0.8,3.91,0
6.6,3.9,7.260000000000001,0.2,5.0,2.93,2
6.6,2.5,7.74,2.8600000000000003,9.5,2.6,0
7.2,2.06,5.8,2.58,5.8,2.96,0
7.6,0.8,7.44,3.6,5.4,3.3,2
8.6,2.7,8.4,3.4,1.9,3.45,0
5.2,2.5,8.9,3.0,6.2,2.51,1
8.2,2.2399999999999998,9.4,3.56,2.4,3.06,0
8.8,2.2,9.4,1.9,1.7,3.85,0
8.2,3.9,5.4,0.3,2.8400000000000003,3.42,0
9.7,2.4799999999999995,8.1,2.0,3.4400000000000004,3.49,0
7.279999999999999,1.26,8.32,5.0,2.6,3.25,0
5.94,2.0200000000000005,6.3,3.6,5.2,2.85,1
7.1,2.8,6.7,1.7,6.82,3.16,2
10.0,3.0,8.2,1.72,3.2399999999999998,3.81,0
7.7,3.4,7.18,2.6,5.5,3.22,0
6.2,1.8,7.4799999999999995,5.7,4.9,2.98,0
7.8,3.7,5.0,4.5,3.0,3.16,0
7.5,0.6,6.62,2.5,5.9,3.182,0
7.6,0.6,5.0,4.9,5.9,3.25,0
5.4,2.5,9.6,2.62,5.2,2.936,1
8.0,0.7,8.7,1.9600000000000002,4.8,3.072,2
7.3,2.4,5.9,4.4,4.0,3.138,0
5.8,2.8,7.5600000000000005,2.6,4.779999999999999,2.62,0
6.2,3.0,6.3,1.7,3.2,2.91,2
8.1,2.36,7.0,4.3,4.2,3.272,0
8.3,2.5,6.4,3.2399999999999998,4.5,3.31,0
7.5,2.76,6.2,1.9,5.6,3.02,2
6.7,2.5,7.659999999999999,4.8,5.7,3.01,2
7.3,0.1,9.4,2.6599999999999997,7.1,3.29,2
8.96,1.56,6.7,5.2,2.38,3.47,0
7.7,0.9,7.1,3.9,4.4,3.08,2
8.6,0.0,7.8199999999999985,0.9,5.02,3.14,0
6.34,0.5,9.9,1.9,6.3999999999999995,2.61,1
5.6,1.7600000000000002,7.1,5.1,4.3,2.81,1
6.279999999999999,2.1,8.16,5.6,3.9,2.73,2
8.18,2.3,6.8,2.1,3.3,3.282,0
7.3,3.4,9.7,1.2,2.4,2.97,2
7.8,0.4,6.0,2.5,7.3,3.24,2
5.8,1.8,8.0,4.2,4.2,2.82,1
6.9,1.6199999999999999,8.4,2.5,3.3,3.02,2
9.1,2.5,9.2,1.6,1.6,3.22,0
5.6,1.9799999999999998,6.5,2.08,7.6,2.71,1
7.5,1.7,7.1,1.4,5.9,3.32,2
5.7,0.8,5.3,1.2,11.0,2.74,0
6.8,0.0,9.2,0.2,7.8,3.0580000000000003,2
9.7,1.26,7.239999999999999,1.6,4.340000000000001,3.22,0
8.2,0.2,5.3,2.7,7.6,3.55,0
7.7,3.6,5.5,4.9,2.3,3.06,0
6.6,1.6,5.8,3.0,7.0,2.73,0
9.0,1.8,7.5,4.8,4.32,3.33,0
6.3,3.5,7.140000000000001,2.7,5.0,3.32,2
6.3,1.78,5.2,6.0,3.3,3.0,0
7.0,2.0,9.4,1.6800000000000002,3.3,2.98,2
7.7,0.2,5.0,1.5,9.6,3.0,0
5.6,2.96,8.2,4.3,4.3,2.91,1
6.220000000000001,0.3,9.7,1.6,6.5,2.76,1
9.1,3.1,8.0,1.3,2.5,3.46,0
6.3,0.5,7.5,3.5,6.2,2.87,2
6.8,2.6,7.8,0.8,7.660000000000001,2.58,2
6.9,0.6,8.1,4.4,4.0,3.0,2
9.8,0.3,8.0,0.3,5.6,3.304,0
9.5,2.1,7.0600000000000005,3.04,0.7,3.35,0
5.6,1.9,8.0,0.2,8.3,2.99,1
6.4,1.7399999999999998,7.1,5.4,5.0,2.72,2
9.6,2.2399999999999998,7.24,1.9,0.8,3.45,0
6.0,0.9600000000000002,8.02,1.3,5.779999999999999,3.19,2
7.0200000000000005,1.4600000000000002,9.0,3.6,0.7,3.27,0
8.32,0.9,7.38,1.9,6.5,3.18,0
6.0,1.3599999999999999,9.5,3.46,5.159999999999999,2.78,2
8.6,2.7,5.5,5.5,1.7,2.9,0
8.8,1.0,8.16,0.2,5.5,3.52,0
9.2,2.32,8.2,1.1,3.3199999999999994,3.6,0
7.4,2.5,7.3,5.4,4.74,3.25,2
7.219999999999999,3.4,6.38,2.2600000000000002,2.4,3.03,2
9.1,0.9,7.6,4.8,1.6,3.08,0
6.8,2.6,6.2,0.7,7.7,3.0,2
6.4,3.4,6.7,5.8,1.7,2.98,2
9.9,1.1,7.519999999999999,4.2,3.6,3.3,0
8.5,0.1,7.980000000000001,0.8,5.2,3.25,0
5.6,2.0599999999999996,6.840000000000001,4.2,3.7,3.0,1
6.7,1.1400000000000001,7.4,3.3,5.7,3.26,2
8.2,1.0,7.719999999999999,0.9,4.2,2.81,0
7.2,2.3,6.840000000000001,2.5,5.42,3.03,2
8.34,2.7,9.2,0.8,2.6,3.58,0
6.8,1.9,6.6,0.9,7.8,3.38,2
6.1,2.8600000000000003,8.4,4.0,4.5600000000000005,2.88,2
7.9,3.9,7.159999999999999,4.1,0.4,3.4,2
5.8999999999999995,1.7399999999999998,7.2,3.5,7.1,2.71,1
9.0,2.4,6.660000000000001,1.7800000000000005,3.6,3.32,0
6.82,3.1,7.5,1.4,3.3,2.99,0
8.7,1.0,7.540000000000001,3.2,5.2,3.17,0
6.4,2.5,5.6,3.9,5.6,2.89,0
7.220000000000001,2.4,9.9,1.0,1.8,3.44,0
8.4,0.3,7.0,5.8,2.5,2.9,0
5.6,2.8,8.2,1.9,5.2,2.91,1
7.279999999999999,0.1,6.5,5.5,2.1,3.2979999999999996,0
7.7,3.0,5.5,1.9,1.8,2.99,0
9.0,1.7799999999999998,8.6,2.2,3.5,3.62,0
9.8,0.5,7.1,2.9,3.7,3.38,0
6.9,1.5,5.3,2.9,6.2,2.77,0
9.1,3.2,7.4,1.3,3.0,3.31,0
8.2,1.2,7.280000000000001,4.4,4.54,3.08,0
6.2,3.7,7.6,2.2,4.3,2.84,2
9.4,1.6,6.7,1.2,5.1,3.11,0
8.4,1.2,7.840000000000001,0.4,4.82,3.06,0
5.9,1.6,9.7,2.3,6.039999999999999,2.66,2
5.6,0.2,6.5,0.9,10.8,3.0,1
6.1,3.0,5.1,3.3,6.7,2.91,0
7.8,1.3,6.5,4.4,4.0,2.69,2
9.4,1.14,5.5,5.4,2.9,3.55,0
6.8,0.5,7.700000000000001,2.4200000000000004,5.6,2.61,2
6.0,1.8,9.0,3.5,5.5,2.92,2
8.5,3.2,8.1,0.6,3.6,3.09,0
8.6,1.52,5.1,2.5,2.54,3.54,0
5.94,2.4,9.6,4.7,5.5200000000000005,2.67,2
9.6,3.9,5.1,3.4,2.0,3.65,0
6.3,3.9,8.1,4.5,1.2,2.89,2
5.4,1.6799999999999997,8.34,2.5799999999999996,9.0,2.57,1
8.1,2.8,6.7,0.6,5.8,3.5,0
5.3,2.4,8.24,4.5,6.0,2.25,1
7.0,0.1,7.459999999999999,5.9,4.3,3.12,2
9.4,1.3,6.7,4.6,0.8,3.34,0
7.460000000000001,2.0,9.8,4.2,2.6,3.1800000000000006,1
5.4,0.8,8.9,2.7600000000000002,3.9,3.12,1
5.1,3.3,8.9,1.6,5.1,3.02,1
8.5,0.9,5.2,1.2,8.2,3.17,0
7.1,2.0,7.859999999999999,1.6,5.9,2.86,2
7.0,2.4,7.0,1.8,7.7,2.84,1
8.24,2.0,5.7,4.2,2.8,3.51,0
6.0,1.8,5.3,5.0,4.4,2.88,0
8.7,2.5,7.660000000000001,1.6,2.2,3.53,0
8.9,1.8,7.5200000000000005,3.2,1.8,3.1879999999999997,0
9.1,2.2,7.42,2.8,4.0600000000000005,3.33,0
9.8,3.0,8.16,0.1,2.0,3.9,0
9.2,0.2,9.3,2.76,5.619999999999999,3.29,0
6.639999999999999,1.3,6.4,3.2,7.1,2.84,2
6.2,2.26,7.6,4.6,3.8,2.98,2
7.2,3.2,8.1,1.16,4.9,3.04,2
7.0,1.5,8.16,2.3,3.8,3.22,2
5.9,0.9,7.9,2.5,6.000000000000001,2.63,1
8.3,3.4,6.3,3.5200000000000005,3.1,3.26,0
7.68,1.3,8.0,0.4,4.4,3.33,0
9.8,2.9,8.7,1.7,0.7,3.51,0
7.9,1.8,7.88,4.8,0.2,3.2439999999999998,2
7.9,2.2,7.3,1.3,5.3,3.18,2
5.0,1.0,7.5,2.3,6.359999999999999,2.82,1
6.8,1.56,5.7,3.02,5.0,3.01,0
8.9,2.3,7.159999999999999,0.6,3.4,3.02,0
6.1,0.0,7.8,1.9,5.76,3.01,0
6.1,3.16,6.5,0.8,4.1,2.92,1
5.34,3.4,7.5,1.4,4.1,2.53,1
7.3,0.1,8.2,2.5,5.9,3.2,2
8.3,1.7,7.780000000000001,4.1,4.0,3.11,0
7.8,3.4,5.6,4.7,2.5,3.02,0
8.5,1.8,9.7,2.56,3.4,3.34,0
8.2,1.5,9.8,2.66,3.0,3.4,0
7.58,1.0,7.2,2.96,2.8,3.37,0
6.08,0.1,6.1,1.7,9.6,2.72,2
7.640000000000001,2.8,5.4,3.9,2.5,3.37,0
8.3,3.8,5.0,1.5,5.4,3.43,0
5.5,2.1,6.2,1.1,9.1,2.98,1
9.1,0.5,7.3,5.6,1.5,3.37,0
5.9,1.3,7.1,1.1600000000000001,7.8,2.91,1
5.86,3.9,5.8,2.48,3.5,2.91,0
5.9,2.6,8.6,4.1,2.8,2.98,1
6.6,1.0,9.8,5.5,7.119999999999999,3.23,2
7.140000000000001,1.7,5.8,2.6,6.6,3.07,0
8.98,2.5,7.2,1.7,4.3,3.37,2
8.559999999999999,0.1,7.76,1.8800000000000001,1.9,3.71,0
7.7,1.3,5.7,5.3,3.78,3.36,0
7.9,2.8999999999999995,9.0,2.8600000000000003,1.5,3.17,2
7.0,2.1,9.0,2.2,3.7,2.89,2
9.6,1.72,8.2,2.4,3.4,3.4,0
7.0,2.7,5.3,3.6,5.4,3.104,0
5.9,3.6,8.3,2.12,0.9,2.99,1
7.4,2.2,9.6,4.3,0.5,2.77,2
7.24,1.6,7.08,4.04,7.4,2.97,2
9.3,0.3,7.42,1.0,4.779999999999999,3.29,0
6.3,3.1,9.4,1.2,4.0,2.91,2
7.3,1.9,7.040000000000001,4.1,1.3,3.51,2
9.2,1.3199999999999998,7.0,5.4,3.6799999999999997,3.41,0
8.559999999999999,2.2,7.6,1.9,3.6,3.73,0
7.1,2.9,7.2,0.7,4.0,3.2,2
8.0,1.6,8.4,1.5,5.2,3.27,2
7.1,3.6,10.0,0.4,2.9,3.13,2
6.2,2.3600000000000003,7.960000000000001,0.4,3.8,3.17,2
5.1,1.94,7.0,4.3,4.9,2.77,1
6.4,3.06,8.4,1.7399999999999998,5.2,2.94,2
6.4,3.2,9.0,2.5,2.9,2.87,2
6.68,1.64,9.1,1.9,4.0600000000000005,3.01,2
7.7,3.02,7.2,0.5,6.8,2.97,2
8.6,0.9,6.0,2.5,6.68,3.38,0
6.9,1.06,7.7,1.2,6.1,2.75,2
5.8,3.5,7.2,2.5,5.0,2.87,1
7.8,2.2,6.859999999999999,1.0,4.9399999999999995,3.06,2
6.3,3.2,7.62,0.7,4.1,2.65,2
5.3,1.3,5.7,2.7,7.4,2.79,0
8.540000000000001,0.6,5.0,2.7199999999999998,5.9,3.23,0
6.7,2.3,6.6,2.8400000000000003,5.58,2.77,2
8.18,0.8,7.340000000000001,3.3,6.1,3.4,2
8.379999999999999,2.4,7.4,2.5,1.9,3.56,0
9.6,2.82,6.6,1.1,3.4,3.45,0
8.7,2.02,5.3,4.3,3.7,3.184,0
7.360000000000001,2.2399999999999998,8.3,2.3,4.4799999999999995,3.74,0
9.4,2.0,6.6,4.5,1.94,3.46,0
6.1,1.8200000000000003,9.3,4.3,5.659999999999999,2.65,2
6.8,1.1,6.5200000000000005,4.5,5.7,2.93,0
6.3,1.8,6.9,5.9,3.1,2.8,2
7.24,2.4,8.0,2.5,5.7,2.77,1
6.58,0.2,7.06,3.0,6.0,2.83,2
6.3,0.7,9.8,5.1,2.1,3.03,2
6.2,1.3599999999999999,6.0,3.0,5.340000000000001,2.846,2
5.8,1.8,9.0,0.8,5.2,2.88,1
6.040000000000001,0.7,7.640000000000001,1.6,8.4,2.63,2
9.7,0.5,8.16,0.9,3.0,3.72,0
8.9,1.4,5.7,5.1,2.9,3.55,0
7.8,1.9,7.5,2.7199999999999998,3.7399999999999993,2.91,2
5.4,2.7800000000000002,9.5,0.3,6.1,2.9,1
7.2,1.6,5.7,3.0,6.319999999999999,2.94,0
5.6,1.9,8.8,1.5,6.2,3.032,1
7.659999999999999,3.4,7.1,3.9,6.24,3.26,0
5.2,0.5,6.0,2.4,9.9,3.084,1
8.3,2.8,7.660000000000001,1.8,4.459999999999999,3.44,0
7.9,1.4,5.4,6.0,3.3,3.11,0
8.3,1.3,7.0,1.6,5.8,3.39,0
6.7,1.6,8.6,3.1,4.0,3.54,2
8.32,0.2,7.26,5.1,1.2,3.46,0
6.2,3.5,5.1,4.4,4.8,2.97,0
7.2,0.2,9.6,2.8,6.959999999999999,3.19,2
5.1,2.8,6.16,0.7,8.0,3.15,1
7.5,3.3,9.3,2.4,1.5,3.36,2
5.1,2.8,7.1,3.4,5.6,3.0,1
9.6,2.1399999999999997,7.2,1.7399999999999998,5.5,3.7,0
9.6,2.2199999999999998,5.5,1.86,6.4,3.19,0
7.9,1.8,5.2,1.9,7.2,3.07,0
9.1,2.8,8.6,2.4,1.1,3.24,0
6.5600000000000005,3.3,7.859999999999999,1.78,2.2,2.9,2
5.0,2.86,6.5200000000000005,3.5,4.82,2.89,1
8.9,1.5,8.0,2.6,1.5,3.29,0
8.2,2.5,7.360000000000001,5.4,0.1,3.4,0
9.4,1.92,5.4,2.9,3.2399999999999998,3.56,0
7.6,2.66,7.2,3.4,3.4199999999999995,3.03,2
8.1,3.3,7.719999999999999,3.6,3.9799999999999995,3.22,0
8.0,0.7,5.6,5.9,5.4799999999999995,2.93,0
5.9,2.06,7.4,3.9,3.5,2.78,1
5.4,2.02,6.9,1.9,6.2,3.072,1
7.859999999999999,3.7,6.5,2.1,0.6,3.24,0
8.760000000000002,3.7,6.2,3.0,2.88,3.49,0
5.0,2.3,6.7,1.9,5.42,2.64,1
8.2,3.4,7.4399999999999995,3.8,5.96,3.26,0
6.56,1.6600000000000001,5.9399999999999995,3.04,4.9,2.75,2
8.0,2.9,7.9,0.3,4.9,3.25,2
6.4,0.3,7.960000000000001,3.3,6.9,2.978,2
6.6,2.9,8.2,2.1,4.3,3.14,2
8.2,2.2,5.1,4.2,4.3,3.48,0
6.9,3.8,9.1,2.5,3.2400000000000007,2.88,2
6.7,1.9,5.739999999999999,3.1,5.8,2.87,2
5.8,3.9,5.5,5.6,4.840000000000001,2.88,0
8.780000000000001,1.7,6.6,1.9,3.6,3.46,0
6.5,2.3,7.5,2.44,4.2,2.8,2
5.4,2.3200000000000003,6.3,3.28,5.14,2.53,1
5.5,3.04,5.2,4.0,6.0,2.95,0
7.4,1.2,7.62,2.3,5.5,3.03,2
7.8,1.3,8.6,2.4,3.88,3.43,2
6.8,3.3,7.3,2.7199999999999998,2.3,3.0799999999999996,2
5.5,3.4,6.359999999999999,1.3,5.699999999999999,2.74,1
9.9,1.0,7.3,4.319999999999999,3.3600000000000003,3.32,0
7.0,2.3,9.8,2.5,2.4,3.09,2
7.279999999999999,1.3,7.9,5.7,3.9,3.04,1
9.3,0.9,6.1,1.2,6.5,3.29,0
7.5,2.2199999999999998,6.3,3.0,4.1,3.4,2
5.2,0.5,9.4,4.5,4.4,2.9,1
6.8,3.0,8.9,4.0,1.3,2.49,2
8.6,0.8,6.7,3.6599999999999993,5.1,3.52,0
6.6,0.6,7.0,5.9,3.9,2.83,2
6.1,2.2,7.2,0.4,7.9,3.29,2
7.6,3.5,6.4,2.4799999999999995,5.4399999999999995,3.12,2
9.18,1.5,7.9,3.9,1.0,3.69,0
6.959999999999999,2.04,5.7,4.9,6.5,2.66,0
6.1,2.9,7.959999999999999,2.8,2.5,2.5,2
6.6,1.9,8.0,5.9,1.6,3.41,2
9.7,3.4,6.8,1.7799999999999998,0.8,3.6,0
7.340000000000001,3.8,7.1,2.34,2.5,3.11,2
8.5,3.8,6.2,4.1,1.4,2.93,0
8.9,2.2,8.28,1.5,4.359999999999999,3.37,0
7.4,2.5,7.0,1.2,7.5600000000000005,3.11,2
8.7,1.7,6.8,2.4,4.5,3.058,0
7.0,2.2,7.7,1.98,4.1,3.05,2
5.8,0.5,9.7,3.6,4.4,2.65,1
8.3,1.6,9.5,2.9,1.7,3.12,0
9.360000000000001,2.3,9.3,0.3,1.3,3.73,0
6.4,1.1,6.4,5.1,5.0,2.79,2
6.2,3.2,7.8,0.0,5.2,2.8,2
7.220000000000001,1.6,6.580000000000001,4.1,5.6,3.28,0
8.280000000000001,0.0,9.8,2.34,1.0,3.48,0
9.5,0.1,9.7,3.8,3.1,3.57,0
8.3,1.8,8.0,2.1,2.4,3.82,0
9.7,0.3,7.56,4.1,2.4,3.53,0
9.5,3.8,5.3,2.2,3.9599999999999995,3.7,0
5.1,0.74,7.7,5.5,6.88,2.8,1
7.7,2.7800000000000002,9.5,5.3,0.4,2.99,2
7.0,3.6,6.9,4.4,2.1,2.84,2
9.6,1.8,7.0,1.4,2.5,3.43,0
5.1,0.4,7.5,4.1,6.9,3.01,1
8.5,2.8,8.58,4.8,0.4,3.06,0
7.32,1.8,6.0,1.8,6.5,3.13,2
6.659999999999999,1.2,8.9,2.0,5.7,2.85,2
6.640000000000001,0.7,8.9,0.8,5.959999999999999,3.02,2
8.4,2.5,7.42,0.2,3.8,2.65,0
6.5,2.7199999999999998,5.7,1.7,4.540000000000001,3.02,0
8.3,1.5,8.6,1.9,3.7,2.86,0
6.5,2.2,5.1,0.5,5.619999999999999,3.1,0
8.6,2.4,9.2,4.2,1.6,3.27,0
8.1,3.3,7.0,2.52,4.6,3.8,0
7.7,2.3,9.7,3.9,0.4,3.3,2
7.92,3.2,9.7,0.2,3.56,3.4,0
9.2,2.0,6.959999999999999,0.6,4.5200000000000005,3.03,0
6.3,2.9,5.8,2.7600000000000002,6.9,2.78,0
8.5,1.5,7.8,0.6,5.6,3.02,0
9.0,1.7,7.639999999999999,3.8,1.5,3.41,0
8.1,1.7,5.9,5.7,2.6,3.17,0
8.8,0.8,6.7,4.9,3.5799999999999996,3.53,0
7.2,1.26,7.82,3.2599999999999993,5.7,3.23,2
6.9,3.9,6.6,3.5,3.6,3.32,0
9.2,3.0,5.3,6.0,0.5,3.77,0
8.8,3.5,8.3,2.9,3.7199999999999998,3.26,0
9.4,1.3199999999999998,5.4,4.7,3.16,3.25,0
9.2,0.7,9.3,3.3,1.5,3.64,0
7.1,2.78,6.4,3.0,6.7,3.08,2
7.7,3.2,6.959999999999999,2.3,1.56,3.112,2
5.3,3.5,5.4,1.5,8.3,2.91,0
8.5,1.6,9.4,1.3,6.18,2.9,0
7.7,3.5,6.980000000000001,1.5799999999999998,2.68,3.39,2
7.3,2.2,9.7,3.06,0.0,3.25,2
6.12,0.0,8.120000000000001,2.58,9.3,2.85,0
7.4,0.1,8.4,2.78,6.3,3.3160000000000003,2
6.88,1.6,7.92,3.2,5.5200000000000005,2.98,1
6.0,2.0,7.9,4.0,6.2,2.81,0
7.3,0.3,8.0,1.6,6.8,3.036,2
7.6,1.58,9.6,2.6,5.4,2.78,2
9.7,3.1,6.4,4.1,0.7,3.76,0
7.2,3.3,9.1,0.8,3.6,2.87,2
6.5,1.2,8.6,1.4,6.3,3.18,2
5.0,2.9,5.9,0.6,5.64,2.986,0
7.4,0.2,9.9,4.3,6.6,2.84,2
6.6,1.3,7.2,2.88,5.1,3.0100000000000002,2
